REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S03B2,ATE2,2051,150.56027394455
REGION1,S03B3,ATE2,2051,23.9809828066
REGION1,S04B1,ATE2,2051,9.9065041109
REGION1,S04B2,ATE2,2051,34.592306154250004
REGION1,S04B3,ATE2,2051,5.6375014073
REGION1,S05B1,ATE2,2051,10.484553489700001
REGION1,S05B2,ATE2,2051,35.4009080027
REGION1,S05B3,ATE2,2051,5.9387883179
REGION1,S01B1,ATE2,2052,17.3181637332
REGION1,S01B2,ATE2,2052,58.48302245759999
REGION1,S01B3,ATE2,2052,9.785994686
REGION1,S02B1,ATE2,2052,9.3930337292
REGION1,S02B2,ATE2,2052,33.1547663952
REGION1,S02B3,ATE2,2052,3.4631305727999995
REGION1,S03B1,ATE2,2052,33.506828994399996
REGION1,S03B2,ATE2,2052,150.3387866116
REGION1,S03B3,ATE2,2052,23.9457046832
REGION1,S04B1,ATE2,2052,9.891930776799999
REGION1,S04B2,ATE2,2052,34.541417846
REGION1,S04B3,ATE2,2052,5.629208149599999
REGION1,S05B1,ATE2,2052,10.4691297944
REGION1,S05B2,ATE2,2052,35.3488301704
REGION1,S05B3,ATE2,2052,5.930051840799999
REGION1,S01B1,ATE2,2053,17.29264966605
REGION1,S01B2,ATE2,2053,58.3968620664
REGION1,S01B3,ATE2,2053,9.771577422750001
REGION1,S02B1,ATE2,2053,9.379195397550001
REGION1,S02B2,ATE2,2053,33.105920977800004
REGION1,S02B3,ATE2,2053,3.4580284991999997
REGION1,S03B1,ATE2,2053,33.4574648991
REGION1,S03B2,ATE2,2053,150.11729927865
REGION1,S03B3,ATE2,2053,23.9104265598
REGION1,S04B1,ATE2,2053,9.8773574427
REGION1,S04B2,ATE2,2053,34.49052953775
REGION1,S04B3,ATE2,2053,5.6209148919
REGION1,S05B1,ATE2,2053,10.4537060991
REGION1,S05B2,ATE2,2053,35.2967523381
REGION1,S05B3,ATE2,2053,5.9213153637
REGION1,S01B1,ATE2,2054,17.2671355989
REGION1,S01B2,ATE2,2054,58.310701675199994
REGION1,S01B3,ATE2,2054,9.7571601595
REGION1,S02B1,ATE2,2054,9.3653570659
REGION1,S02B2,ATE2,2054,33.0570755604
REGION1,S02B3,ATE2,2054,3.4529264255999994
REGION1,S03B1,ATE2,2054,33.4081008038
REGION1,S03B2,ATE2,2054,149.8958119457
REGION1,S03B3,ATE2,2054,23.875148436399996
REGION1,S04B1,ATE2,2054,9.8627841086
REGION1,S04B2,ATE2,2054,34.4396412295
REGION1,S04B3,ATE2,2054,5.6126216342
REGION1,S05B1,ATE2,2054,10.438282403799999
REGION1,S05B2,ATE2,2054,35.24467450579999
REGION1,S05B3,ATE2,2054,5.9125788865999995
REGION1,S01B1,ATE2,2055,17.24201405586
REGION1,S01B2,ATE2,2055,58.225866828479994
REGION1,S01B3,ATE2,2055,9.7429647003
REGION1,S02B1,ATE2,2055,9.35173163166
REGION1,S02B2,ATE2,2055,33.00898161096
REGION1,S02B3,ATE2,2055,3.44790284544
REGION1,S03B1,ATE2,2055,33.35949615612
REGION1,S03B2,ATE2,2055,149.67773211018
REGION1,S03B3,ATE2,2055,23.84041305336
REGION1,S04B1,ATE2,2055,9.848434979639999
REGION1,S04B2,ATE2,2055,34.3895358183
REGION1,S04B3,ATE2,2055,5.60445596508
REGION1,S05B1,ATE2,2055,10.42309599612
REGION1,S05B2,ATE2,2055,35.193397870919995
REGION1,S05B3,ATE2,2055,5.903976816839999
REGION1,S01B1,ATE2,2056,17.20511678952
REGION1,S01B2,ATE2,2056,58.101265647359995
REGION1,S01B3,ATE2,2056,9.7221151196
REGION1,S02B1,ATE2,2056,9.331719275120001
REGION1,S02B2,ATE2,2056,32.93834362272
REGION1,S02B3,ATE2,2056,3.4405244620799995
REGION1,S03B1,ATE2,2056,33.28810807984
REGION1,S03B2,ATE2,2056,149.35742735176
REGION1,S03B3,ATE2,2056,23.789395459519998
REGION1,S04B1,ATE2,2056,9.82735969648
REGION1,S04B2,ATE2,2056,34.3159434956
REGION1,S04B3,ATE2,2056,5.59246263856
REGION1,S05B1,ATE2,2056,10.40079095984
REGION1,S05B2,ATE2,2056,35.11808531344
REGION1,S05B3,ATE2,2056,5.89134252688
REGION1,S01B1,ATE2,2057,17.16821952318
REGION1,S01B2,ATE2,2057,57.976664466239995
REGION1,S01B3,ATE2,2057,9.7012655389
REGION1,S02B1,ATE2,2057,9.31170691858
REGION1,S02B2,ATE2,2057,32.867705634480004
REGION1,S02B3,ATE2,2057,3.4331460787199997
REGION1,S03B1,ATE2,2057,33.21672000356
REGION1,S03B2,ATE2,2057,149.03712259334
REGION1,S03B3,ATE2,2057,23.73837786568
REGION1,S04B1,ATE2,2057,9.80628441332
REGION1,S04B2,ATE2,2057,34.2423511729
REGION1,S04B3,ATE2,2057,5.58046931204
REGION1,S05B1,ATE2,2057,10.37848592356
REGION1,S05B2,ATE2,2057,35.042772755959994
REGION1,S05B3,ATE2,2057,5.87870823692
REGION1,S01B1,ATE2,2058,17.13132225684
REGION1,S01B2,ATE2,2058,57.852063285119996
REGION1,S01B3,ATE2,2058,9.6804159582
REGION1,S02B1,ATE2,2058,9.29169456204
REGION1,S02B2,ATE2,2058,32.79706764624
REGION1,S02B3,ATE2,2058,3.42576769536
REGION1,S03B1,ATE2,2058,33.14533192728
REGION1,S03B2,ATE2,2058,148.71681783492
REGION1,S03B3,ATE2,2058,23.68736027184
REGION1,S04B1,ATE2,2058,9.78520913016
REGION1,S04B2,ATE2,2058,34.1687588502
REGION1,S04B3,ATE2,2058,5.56847598552
REGION1,S05B1,ATE2,2058,10.35618088728
REGION1,S05B2,ATE2,2058,34.96746019848
REGION1,S05B3,ATE2,2058,5.866073946959999
REGION1,S01B1,ATE2,2059,17.094424990500002
REGION1,S01B2,ATE2,2059,57.727462104
REGION1,S01B3,ATE2,2059,9.659566377500001
REGION1,S02B1,ATE2,2059,9.271682205500001
REGION1,S02B2,ATE2,2059,32.726429658
REGION1,S02B3,ATE2,2059,3.418389312
REGION1,S03B1,ATE2,2059,33.073943851
REGION1,S03B2,ATE2,2059,148.39651307649999
REGION1,S03B3,ATE2,2059,23.636342678
REGION1,S04B1,ATE2,2059,9.764133847
REGION1,S04B2,ATE2,2059,34.0951665275
REGION1,S04B3,ATE2,2059,5.556482659
REGION1,S05B1,ATE2,2059,10.333875851
REGION1,S05B2,ATE2,2059,34.892147640999994
REGION1,S05B3,ATE2,2059,5.853439657
REGION1,S01B1,ATE2,2060,17.05752772416
REGION1,S01B2,ATE2,2060,57.60286092288
REGION1,S01B3,ATE2,2060,9.6387167968
REGION1,S02B1,ATE2,2060,9.25166984896
REGION1,S02B2,ATE2,2060,32.65579166976
REGION1,S02B3,ATE2,2060,3.4110109286399997
REGION1,S03B1,ATE2,2060,33.00255577472
REGION1,S03B2,ATE2,2060,148.07620831808
REGION1,S03B3,ATE2,2060,23.58532508416
REGION1,S04B1,ATE2,2060,9.74305856384
REGION1,S04B2,ATE2,2060,34.021574204800004
REGION1,S04B3,ATE2,2060,5.5444893324799995
REGION1,S05B1,ATE2,2060,10.31157081472
REGION1,S05B2,ATE2,2060,34.81683508352
REGION1,S05B3,ATE2,2060,5.84080536704
REGION1,S01B1,BEE2,2015,11.02527114194
REGION1,S01B2,BEE2,2015,37.89711183358
REGION1,S01B3,BEE2,2015,6.63576004438
REGION1,S02B1,BEE2,2015,5.978729385159999
REGION1,S02B2,BEE2,2015,21.23269818486
REGION1,S02B3,BEE2,2015,2.33706688894
REGION1,S03B1,BEE2,2015,24.44855768146
REGION1,S03B2,BEE2,2015,99.15784966227996
REGION1,S03B3,BEE2,2015,17.566474191119998
REGION1,S04B1,BEE2,2015,6.7326155943399995
REGION1,S04B2,BEE2,2015,23.34880287872
REGION1,S04B3,BEE2,2015,4.08838835114
REGION1,S05B1,BEE2,2015,6.7075532203599995
REGION1,S05B2,BEE2,2015,23.24465679362
REGION1,S05B3,BEE2,2015,4.0584641481
REGION1,S01B1,BEE2,2016,10.96424012937
REGION1,S01B2,BEE2,2016,37.68733022559
REGION1,S01B3,BEE2,2016,6.59902741899
REGION1,S02B1,BEE2,2016,5.94563379018
REGION1,S02B2,BEE2,2016,21.11516338203
REGION1,S02B3,BEE2,2016,2.3241299228699996
REGION1,S03B1,BEE2,2016,24.31322130633
REGION1,S03B2,BEE2,2016,98.60895577193996
REGION1,S03B3,BEE2,2016,17.46923397876
REGION1,S04B1,BEE2,2016,6.69534681957
REGION1,S04B2,BEE2,2016,23.21955425856
REGION1,S04B3,BEE2,2016,4.06575684597
REGION1,S05B1,BEE2,2016,6.670423179779999
REGION1,S05B2,BEE2,2016,23.115984680009998
REGION1,S05B3,BEE2,2016,4.03599829005
REGION1,S01B1,BEE2,2017,10.90395796358
REGION1,S01B2,BEE2,2017,37.480122625060005
REGION1,S01B3,BEE2,2017,6.562745500660001
REGION1,S02B1,BEE2,2017,5.91294427612
REGION1,S02B2,BEE2,2017,20.99907072402
REGION1,S02B3,BEE2,2017,2.31135169258
REGION1,S03B1,BEE2,2017,24.17954550022
REGION1,S03B2,BEE2,2017,98.06679677595997
REGION1,S03B3,BEE2,2017,17.37318689784
REGION1,S04B1,BEE2,2017,6.658535330380001
REGION1,S04B2,BEE2,2017,23.091891511040004
REGION1,S04B3,BEE2,2017,4.04340302798
REGION1,S05B1,BEE2,2017,6.633748722520001
REGION1,S05B2,BEE2,2017,22.988891365340002
REGION1,S05B3,BEE2,2017,4.013808086700001
REGION1,S01B1,BEE2,2018,10.84405022118
REGION1,S01B2,BEE2,2018,37.27420202826
REGION1,S01B3,BEE2,2018,6.52668893586
REGION1,S02B1,BEE2,2018,5.88045780252
REGION1,S02B2,BEE2,2018,20.883699138420003
REGION1,S02B3,BEE2,2018,2.29865283018
REGION1,S03B1,BEE2,2018,24.04669997862
REGION1,S03B2,BEE2,2018,97.52800522715997
REGION1,S03B3,BEE2,2018,17.27773638264
REGION1,S04B1,BEE2,2018,6.62195248398
REGION1,S04B2,BEE2,2018,22.96502169984
REGION1,S04B3,BEE2,2018,4.02118805358
REGION1,S05B1,BEE2,2018,6.59730205692
REGION1,S05B2,BEE2,2018,22.862587450139998
REGION1,S05B3,BEE2,2018,3.9917557107
REGION1,S01B1,BEE2,2019,10.78526574895
REGION1,S01B2,BEE2,2019,37.072142442650005
REGION1,S01B3,BEE2,2019,6.49130843165
REGION1,S02B1,BEE2,2019,5.8485804503
REGION1,S02B2,BEE2,2019,20.770490770050003
REGION1,S02B3,BEE2,2019,2.28619207145
REGION1,S03B1,BEE2,2019,23.916345310550003
REGION1,S03B2,BEE2,2019,96.99931601989996
REGION1,S03B3,BEE2,2019,17.1840755646
REGION1,S04B1,BEE2,2019,6.586055565950001
REGION1,S04B2,BEE2,2019,22.840530697600002
REGION1,S04B3,BEE2,2019,3.99938960995
REGION1,S05B1,BEE2,2019,6.5615387663
REGION1,S05B2,BEE2,2019,22.73865173335
REGION1,S05B3,BEE2,2019,3.9701168167500005
REGION1,S01B1,BEE2,2020,10.72685570011
REGION1,S01B2,BEE2,2020,36.87136986077
REGION1,S01B3,BEE2,2020,6.456153280970001
REGION1,S02B1,BEE2,2020,5.81690613854
REGION1,S02B2,BEE2,2020,20.658003474090002
REGION1,S02B3,BEE2,2020,2.27381068061
REGION1,S03B1,BEE2,2020,23.78682092699
REGION1,S03B2,BEE2,2020,96.47399425981997
REGION1,S03B3,BEE2,2020,17.09101131228
REGION1,S04B1,BEE2,2020,6.550387290710001
REGION1,S04B2,BEE2,2020,22.716832631680003
REGION1,S04B3,BEE2,2020,3.97773000991
REGION1,S05B1,BEE2,2020,6.52600326734
REGION1,S05B2,BEE2,2020,22.61550541603
REGION1,S05B3,BEE2,2020,3.9486157501500005
REGION1,S01B1,BEE2,2021,10.90096257646
REGION1,S01B2,BEE2,2021,37.46982659522
REGION1,S01B3,BEE2,2021,6.56094267242
REGION1,S02B1,BEE2,2021,5.9113199524399995
REGION1,S02B2,BEE2,2021,20.99330214474
REGION1,S02B3,BEE2,2021,2.3107167494599996
REGION1,S03B1,BEE2,2021,24.17290322414
REGION1,S03B2,BEE2,2021,98.03985719851997
REGION1,S03B3,BEE2,2021,17.36841437208
REGION1,S04B1,BEE2,2021,6.65670618806
REGION1,S04B2,BEE2,2021,23.08554802048
REGION1,S04B3,BEE2,2021,4.04229227926
REGION1,S05B1,BEE2,2021,6.631926389239999
REGION1,S05B2,BEE2,2021,22.982576169579996
REGION1,S05B3,BEE2,2021,4.0127054679
REGION1,S01B1,BEE2,2022,11.074695029419999
REGION1,S01B2,BEE2,2022,38.066996325939996
REGION1,S01B3,BEE2,2022,6.66550671034
REGION1,S02B1,BEE2,2022,6.005530725879999
REGION1,S02B2,BEE2,2022,21.32787974298
REGION1,S02B3,BEE2,2022,2.34754345042
REGION1,S03B1,BEE2,2022,24.55815523678
REGION1,S03B2,BEE2,2022,99.60235269003996
REGION1,S03B3,BEE2,2022,17.64522086616
REGION1,S04B1,BEE2,2022,6.76279644262
REGION1,S04B2,BEE2,2022,23.45347047296
REGION1,S04B3,BEE2,2022,4.10671570502
REGION1,S05B1,BEE2,2022,6.737621719479999
REGION1,S05B2,BEE2,2022,23.348857523659998
REGION1,S05B3,BEE2,2022,4.076657358299999
REGION1,S01B1,BEE2,2023,11.24842748238
REGION1,S01B2,BEE2,2023,38.66416605666
REGION1,S01B3,BEE2,2023,6.770070748260001
REGION1,S02B1,BEE2,2023,6.09974149932
REGION1,S02B2,BEE2,2023,21.66245734122
REGION1,S02B3,BEE2,2023,2.38437015138
REGION1,S03B1,BEE2,2023,24.94340724942
REGION1,S03B2,BEE2,2023,101.16484818155998
REGION1,S03B3,BEE2,2023,17.92202736024
REGION1,S04B1,BEE2,2023,6.868886697180001
REGION1,S04B2,BEE2,2023,23.82139292544
REGION1,S04B3,BEE2,2023,4.17113913078
REGION1,S05B1,BEE2,2023,6.84331704972
REGION1,S05B2,BEE2,2023,23.71513887774
REGION1,S05B3,BEE2,2023,4.140609248700001
REGION1,S01B1,BEE2,2024,11.42141108856
REGION1,S01B2,BEE2,2024,39.25876177992001
REGION1,S01B3,BEE2,2024,6.874184079120001
REGION1,S02B1,BEE2,2024,6.19354619184
REGION1,S02B2,BEE2,2024,21.995592794640004
REGION1,S02B3,BEE2,2024,2.42103811656
REGION1,S03B1,BEE2,2024,25.326998693040004
REGION1,S03B2,BEE2,2024,102.72060877871998
REGION1,S03B3,BEE2,2024,18.19764072288
REGION1,S04B1,BEE2,2024,6.974519666160001
REGION1,S04B2,BEE2,2024,24.187729505280004
REGION1,S04B3,BEE2,2024,4.23528486936
REGION1,S05B1,BEE2,2024,6.94855679664
REGION1,S05B2,BEE2,2024,24.079841432880002
REGION1,S05B3,BEE2,2024,4.204285484400001
REGION1,S01B1,BEE2,2025,11.59364584796
REGION1,S01B2,BEE2,2025,39.85078349572
REGION1,S01B3,BEE2,2025,6.97784670292
REGION1,S02B1,BEE2,2025,6.286944803439999
REGION1,S02B2,BEE2,2025,22.32728610324
REGION1,S02B3,BEE2,2025,2.4575473459599997
REGION1,S03B1,BEE2,2025,25.70892956764
REGION1,S03B2,BEE2,2025,104.26963448151996
REGION1,S03B3,BEE2,2025,18.47206095408
REGION1,S04B1,BEE2,2025,7.07969534956
REGION1,S04B2,BEE2,2025,24.55248021248
REGION1,S04B3,BEE2,2025,4.29915292076
REGION1,S05B1,BEE2,2025,7.05334096024
REGION1,S05B2,BEE2,2025,24.44296518908
REGION1,S05B3,BEE2,2025,4.2676860654
REGION1,S01B1,BEE2,2026,11.8130579545
REGION1,S01B2,BEE2,2026,40.6049676815
REGION1,S01B3,BEE2,2026,7.1099038715
REGION1,S02B1,BEE2,2026,6.405926513
REGION1,S02B2,BEE2,2026,22.7498345355
REGION1,S02B3,BEE2,2026,2.5040569295
REGION1,S03B1,BEE2,2026,26.1954762905
REGION1,S03B2,BEE2,2026,106.24295852899996
REGION1,S03B3,BEE2,2026,18.821648466
REGION1,S04B1,BEE2,2026,7.2136800245
REGION1,S04B2,BEE2,2026,25.017140896
REGION1,S04B3,BEE2,2026,4.3805152645000005
REGION1,S05B1,BEE2,2026,7.186826873
REGION1,S05B2,BEE2,2026,24.905553278499998
REGION1,S05B3,BEE2,2026,4.3484528925
REGION1,S01B1,BEE2,2027,12.033218907819998
REGION1,S01B2,BEE2,2027,41.36172587474
REGION1,S01B3,BEE2,2027,7.24241174714
REGION1,S02B1,BEE2,2027,6.52531430348
REGION1,S02B2,BEE2,2027,23.17382511258
REGION1,S02B3,BEE2,2027,2.55072524882
REGION1,S03B1,BEE2,2027,26.683683582380002
REGION1,S03B2,BEE2,2027,108.22301747083996
REGION1,S03B3,BEE2,2027,19.17242910936
REGION1,S04B1,BEE2,2027,7.348121985020001
REGION1,S04B2,BEE2,2027,25.48338745216
REGION1,S04B3,BEE2,2027,4.4621552954200006
REGION1,S05B1,BEE2,2027,7.32076836908
REGION1,S05B2,BEE2,2027,25.36972016686
REGION1,S05B3,BEE2,2027,4.4294953743
REGION1,S01B1,BEE2,2028,12.253754284529998
REGION1,S01B2,BEE2,2028,42.11977107171
REGION1,S01B3,BEE2,2028,7.37514497631
REGION1,S02B1,BEE2,2028,6.644905134419999
REGION1,S02B2,BEE2,2028,23.59853676207
REGION1,S02B3,BEE2,2028,2.59747293603
REGION1,S03B1,BEE2,2028,27.17272115877
REGION1,S03B2,BEE2,2028,110.20644385985996
REGION1,S03B3,BEE2,2028,19.52380631844
REGION1,S04B1,BEE2,2028,7.48279258833
REGION1,S04B2,BEE2,2028,25.95042694464
REGION1,S04B3,BEE2,2028,4.54393416993
REGION1,S05B1,BEE2,2028,7.454937656819999
REGION1,S05B2,BEE2,2028,25.834676454689998
REGION1,S05B3,BEE2,2028,4.51067568345
REGION1,S01B1,BEE2,2029,12.47466408463
REGION1,S01B2,BEE2,2029,42.879103272410006
REGION1,S01B3,BEE2,2029,7.50810355901
REGION1,S02B1,BEE2,2029,6.76469900582
REGION1,S02B2,BEE2,2029,24.023969483970003
REGION1,S02B3,BEE2,2029,2.64429999113
REGION1,S03B1,BEE2,2029,27.66258901967
REGION1,S03B2,BEE2,2029,112.19323769605997
REGION1,S03B3,BEE2,2029,19.87578009324
REGION1,S04B1,BEE2,2029,7.61769183443
REGION1,S04B2,BEE2,2029,26.41825937344
REGION1,S04B3,BEE2,2029,4.625851888030001
REGION1,S05B1,BEE2,2029,7.5893347362200005
REGION1,S05B2,BEE2,2029,26.30042214199
REGION1,S05B3,BEE2,2029,4.591993819950001
REGION1,S01B1,BEE2,2030,12.696322731509998
REGION1,S01B2,BEE2,2030,43.64100948057
REGION1,S01B3,BEE2,2030,7.64151284877
REGION1,S02B1,BEE2,2030,6.884898958139999
REGION1,S02B2,BEE2,2030,24.450844350689998
REGION1,S02B3,BEE2,2030,2.6912857820099996
REGION1,S03B1,BEE2,2030,28.15411744959
REGION1,S03B2,BEE2,2030,114.18676642661995
REGION1,S03B3,BEE2,2030,20.228946999479998
REGION1,S04B1,BEE2,2030,7.75304836611
REGION1,S04B2,BEE2,2030,26.88767767488
REGION1,S04B3,BEE2,2030,4.70804729331
REGION1,S05B1,BEE2,2030,7.72418739894
REGION1,S05B2,BEE2,2030,26.767746628229997
REGION1,S05B3,BEE2,2030,4.67358761115
REGION1,S01B1,BEE2,2031,13.14113771883
REGION1,S01B2,BEE2,2031,45.16996991181001
REGION1,S01B3,BEE2,2031,7.909232842410001
REGION1,S02B1,BEE2,2031,7.12611102462
REGION1,S02B2,BEE2,2031,25.307478373770003
REGION1,S02B3,BEE2,2031,2.7855748353300003
REGION1,S03B1,BEE2,2031,29.140495447470002
REGION1,S03B2,BEE2,2031,118.18729367645997
REGION1,S03B3,BEE2,2031,20.93766707484
REGION1,S04B1,BEE2,2031,8.02467600063
REGION1,S04B2,BEE2,2031,27.829686023040004
REGION1,S04B3,BEE2,2031,4.872993478230001
REGION1,S05B1,BEE2,2031,7.994803891020001
REGION1,S05B2,BEE2,2031,27.70555319859
REGION1,S05B3,BEE2,2031,4.837326502950001
REGION1,S01B1,BEE2,2032,13.585578282759998
REGION1,S01B2,BEE2,2032,46.69764333932
REGION1,S01B3,BEE2,2032,8.17672748252
REGION1,S02B1,BEE2,2032,7.36712005064
REGION1,S02B2,BEE2,2032,26.16339132444
REGION1,S02B3,BEE2,2032,2.8797845207599995
REGION1,S03B1,BEE2,2032,30.12604316084
REGION1,S03B2,BEE2,2032,122.18445347911995
REGION1,S03B3,BEE2,2032,21.645790584479997
REGION1,S04B1,BEE2,2032,8.29607499236
REGION1,S04B2,BEE2,2032,28.77090143488
REGION1,S04B3,BEE2,2032,5.03780081956
REGION1,S05B1,BEE2,2032,8.26519259144
REGION1,S05B2,BEE2,2032,28.642570369479998
REGION1,S05B3,BEE2,2032,5.0009275674
REGION1,S01B1,BEE2,2033,14.029644423299999
REGION1,S01B2,BEE2,2033,48.2240297631
REGION1,S01B3,BEE2,2033,8.4439967691
REGION1,S02B1,BEE2,2033,7.607926036199999
REGION1,S02B2,BEE2,2033,27.0185832027
REGION1,S02B3,BEE2,2033,2.9739148383
REGION1,S03B1,BEE2,2033,31.1107605897
REGION1,S03B2,BEE2,2033,126.17824583459995
REGION1,S03B3,BEE2,2033,22.353317528399998
REGION1,S04B1,BEE2,2033,8.5672453413
REGION1,S04B2,BEE2,2033,29.7113239104
REGION1,S04B3,BEE2,2033,5.2024693173
REGION1,S05B1,BEE2,2033,8.5353535002
REGION1,S05B2,BEE2,2033,29.5787981409
REGION1,S05B3,BEE2,2033,5.1643908045
REGION1,S01B1,BEE2,2034,14.474084987229999
REGION1,S01B2,BEE2,2034,49.75170319061
REGION1,S01B3,BEE2,2034,8.71149140921
REGION1,S02B1,BEE2,2034,7.84893506222
REGION1,S02B2,BEE2,2034,27.87449615337
REGION1,S02B3,BEE2,2034,3.06812452373
REGION1,S03B1,BEE2,2034,32.09630830307
REGION1,S03B2,BEE2,2034,130.17540563725996
REGION1,S03B3,BEE2,2034,23.061441038039998
REGION1,S04B1,BEE2,2034,8.83864433303
REGION1,S04B2,BEE2,2034,30.65253932224
REGION1,S04B3,BEE2,2034,5.36727665863
REGION1,S05B1,BEE2,2034,8.80574220062
REGION1,S05B2,BEE2,2034,30.515815311789996
REGION1,S05B3,BEE2,2034,5.32799186895
REGION1,S01B1,BEE2,2035,14.918151127769999
REGION1,S01B2,BEE2,2035,51.278089614390005
REGION1,S01B3,BEE2,2035,8.978760695790001
REGION1,S02B1,BEE2,2035,8.08974104778
REGION1,S02B2,BEE2,2035,28.72968803163
REGION1,S02B3,BEE2,2035,3.16225484127
REGION1,S03B1,BEE2,2035,33.081025731930005
REGION1,S03B2,BEE2,2035,134.16919799273995
REGION1,S03B3,BEE2,2035,23.76896798196
REGION1,S04B1,BEE2,2035,9.10981468197
REGION1,S04B2,BEE2,2035,31.59296179776
REGION1,S04B3,BEE2,2035,5.53194515637
REGION1,S05B1,BEE2,2035,9.07590310938
REGION1,S05B2,BEE2,2035,31.45204308321
REGION1,S05B3,BEE2,2035,5.49145510605
REGION1,S01B1,BEE2,2036,15.427366938169998
REGION1,S01B2,BEE2,2036,53.02841468719
REGION1,S01B3,BEE2,2036,9.28524149659
REGION1,S02B1,BEE2,2036,8.365876073379999
REGION1,S02B2,BEE2,2036,29.71034650923
REGION1,S02B3,BEE2,2036,3.2701951716699997
REGION1,S03B1,BEE2,2036,34.21021266553
REGION1,S03B2,BEE2,2036,138.74892615753996
REGION1,S03B3,BEE2,2036,24.580297361159996
REGION1,S04B1,BEE2,2036,9.42076887637
REGION1,S04B2,BEE2,2036,32.67135519296
REGION1,S04B3,BEE2,2036,5.72077243877
REGION1,S05B1,BEE2,2036,9.38569976698
REGION1,S05B2,BEE2,2036,32.525626362409994
REGION1,S05B3,BEE2,2036,5.67890030205
REGION1,S01B1,BEE2,2037,15.9392037123
REGION1,S01B2,BEE2,2037,54.7877487861
REGION1,S01B3,BEE2,2037,9.5932997721
REGION1,S02B1,BEE2,2037,8.6434323822
REGION1,S02B2,BEE2,2037,30.6960524937
REGION1,S02B3,BEE2,2037,3.3786910772999996
REGION1,S03B1,BEE2,2037,35.3452115907
REGION1,S03B2,BEE2,2037,143.35222645259995
REGION1,S03B3,BEE2,2037,25.395802700399997
REGION1,S04B1,BEE2,2037,9.7333235703
REGION1,S04B2,BEE2,2037,33.7552991424
REGION1,S04B3,BEE2,2037,5.9105716263
REGION1,S05B1,BEE2,2037,9.6970909662
REGION1,S05B2,BEE2,2037,33.6047354379
REGION1,S05B3,BEE2,2037,5.8673102895
REGION1,S01B1,BEE2,2038,16.45366145016
REGION1,S01B2,BEE2,2038,56.55609191112
REGION1,S01B3,BEE2,2038,9.90293552232
REGION1,S02B1,BEE2,2038,8.922409974239999
REGION1,S02B2,BEE2,2038,31.68680598504
REGION1,S02B3,BEE2,2038,3.48774255816
REGION1,S03B1,BEE2,2038,36.48602250744
REGION1,S03B2,BEE2,2038,147.97909887791994
REGION1,S03B3,BEE2,2038,26.21548399968
REGION1,S04B1,BEE2,2038,10.047478763760001
REGION1,S04B2,BEE2,2038,34.84479364608
REGION1,S04B3,BEE2,2038,6.101342718960001
REGION1,S05B1,BEE2,2038,10.01007670704
REGION1,S05B2,BEE2,2038,34.68937030968
REGION1,S05B3,BEE2,2038,6.0566850684
REGION1,S01B1,BEE2,2039,16.97074015175
REGION1,S01B2,BEE2,2039,58.33344406225
REGION1,S01B3,BEE2,2039,10.21414874725
REGION1,S02B1,BEE2,2039,9.2028088495
REGION1,S02B2,BEE2,2039,32.682606983250004
REGION1,S02B3,BEE2,2039,3.5973496142499997
REGION1,S03B1,BEE2,2039,37.63264541575
REGION1,S03B2,BEE2,2039,152.62954343349995
REGION1,S03B3,BEE2,2039,27.039341259
REGION1,S04B1,BEE2,2039,10.36323445675
REGION1,S04B2,BEE2,2039,35.939838704
REGION1,S04B3,BEE2,2039,6.29308571675
REGION1,S05B1,BEE2,2039,10.3246569895
REGION1,S05B2,BEE2,2039,35.77953097775
REGION1,S05B3,BEE2,2039,6.24702463875
REGION1,S01B1,BEE2,2040,17.49006539368
REGION1,S01B2,BEE2,2040,60.11851823576001
REGION1,S01B3,BEE2,2040,10.52671409336
REGION1,S02B1,BEE2,2040,9.48442596752
REGION1,S02B2,BEE2,2040,33.68273441592
REGION1,S02B3,BEE2,2040,3.70743287768
REGION1,S03B1,BEE2,2040,38.78425003112
REGION1,S03B2,BEE2,2040,157.30019267215994
REGION1,S03B3,BEE2,2040,27.86677791264
REGION1,S04B1,BEE2,2040,10.680362006480001
REGION1,S04B2,BEE2,2040,37.03964137984
REGION1,S04B3,BEE2,2040,6.485661776080001
REGION1,S05B1,BEE2,2040,10.64060402192
REGION1,S05B2,BEE2,2040,36.87442804264
REGION1,S05B3,BEE2,2040,6.438191173200001
REGION1,S01B1,BEE2,2041,17.89856131217
REGION1,S01B2,BEE2,2041,61.52263930519
REGION1,S01B3,BEE2,2041,10.77257479459
REGION1,S02B1,BEE2,2041,9.70594310938
REGION1,S02B2,BEE2,2041,34.46942441523
REGION1,S02B3,BEE2,2041,3.7940232456699996
REGION1,S03B1,BEE2,2041,39.69009043153
REGION1,S03B2,BEE2,2041,160.97407754553993
REGION1,S03B3,BEE2,2041,28.517631113159997
REGION1,S04B1,BEE2,2041,10.929811290369999
REGION1,S04B2,BEE2,2041,37.90473490496
REGION1,S04B3,BEE2,2041,6.63714013277
REGION1,S05B1,BEE2,2041,10.88912472298
REGION1,S05B2,BEE2,2041,37.735662864409996
REGION1,S05B3,BEE2,2041,6.58856081205
REGION1,S01B1,BEE2,2042,18.30892934761
REGION1,S01B2,BEE2,2042,62.933195393270005
REGION1,S01B3,BEE2,2042,11.01956226347
