REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LVBMCSPN2,CO2,1,2056,-5353.402103052724
REGION1,LVBMCSPN2,CO2,1,2057,-5362.993819150991
REGION1,LVBMCSPN2,CO2,1,2058,-5370.6889961604875
REGION1,LVBMCSPN2,CO2,1,2059,-5376.848549864324
REGION1,LVBMCSPN2,CO2,1,2060,-5381.776508271627
REGION1,LVBMSTPH3,LVPM25,1,2015,0.33144519290392394
REGION1,LVBMSTPH3,LVPM25,1,2016,0.33144516779250016
REGION1,LVBMSTPH3,LVPM25,1,2017,0.33144514060894054
REGION1,LVBMSTPH3,LVPM25,1,2018,0.3314451433074686
REGION1,LVBMSTPH3,LVPM25,1,2019,0.3314451417493002
REGION1,LVBMSTPH3,LVPM25,1,2020,0.3314451157777761
REGION1,LVBMSTPH3,LVPM25,1,2021,0.3314451081624246
REGION1,LVBMSTPH3,LVPM25,1,2022,0.3314451611098321
REGION1,LVBMSTPH3,LVPM25,1,2023,0.33144515637518074
REGION1,LVBMSTPH3,LVPM25,1,2024,0.3314451794399431
REGION1,LVBMSTPH3,LVPM25,1,2025,0.3314451857226189
REGION1,LVBMSTPH3,LVPM25,1,2026,0.331445148024263
REGION1,LVBMSTPH3,LVPM25,1,2027,0.3314451608551587
REGION1,LVBMSTPH3,LVPM25,1,2028,0.33144519101734904
REGION1,LVBMSTPH3,LVPM25,1,2029,0.3314451384379619
REGION1,LVBMSTPH3,LVPM25,1,2030,0.3049741842998737
REGION1,LVBMSTPH3,LVPM25,1,2031,0.304974172717513
REGION1,LVBMSTPH3,LVPM25,1,2032,0.3049741616241022
REGION1,LVBMSTPH3,LVPM25,1,2033,0.3049741743613194
REGION1,LVBMSTPH3,LVPM25,1,2034,0.30497416343670275
REGION1,LVBMSTPH3,LVPM25,1,2035,0.30497418613836913
REGION1,LVBMSTPH3,LVPM25,1,2036,0.3049742117801285
REGION1,LVBMSTPH3,LVPM25,1,2037,0.30497419691126765
REGION1,LVBMSTPH3,LVPM25,1,2038,0.30497415269776545
REGION1,LVBMSTPH3,LVPM25,1,2039,0.3049741552975091
REGION1,LVBMSTPH3,LVPM25,1,2040,0.3049741661368292
REGION1,LVBMSTPH3,LVPM25,1,2041,0.30203233458765527
REGION1,LVBMSTPH3,LVPM25,1,2042,0.29909041994098634
REGION1,LVBMSTPH3,LVPM25,1,2043,0.1519967688970026
REGION1,LVBMSTPH3,LVPM25,1,2044,0.12257804861709873
REGION1,LVCO00I00,CO2,1,2015,11.766227984257823
REGION1,LVCO00I00,CO2,1,2016,12.37260047212279
REGION1,LVCO00I00,CO2,1,2017,12.978906013317047
REGION1,LVCO00I00,CO2,1,2018,13.58527501547341
REGION1,LVCO00I00,CO2,1,2019,14.19158219314171
REGION1,LVCO00I00,CO2,1,2020,14.797891937002328
REGION1,LVCO00I00,CO2,1,2021,14.762702545465208
REGION1,LVCO00I00,CO2,1,2022,14.727452423491382
REGION1,LVCO00I00,CO2,1,2023,14.692202301517558
REGION1,LVCO00I00,CO2,1,2024,14.657012612127286
REGION1,LVCO00X00,CO2,1,2015,3.7905420162191477
REGION1,LVCO00X00,CO2,1,2016,3.0324309006072037
REGION1,LVCO00X00,CO2,1,2017,2.2743238594623083
REGION1,LVCO00X00,CO2,1,2018,1.516216923975205
REGION1,LVCO00X00,CO2,1,2019,0.7581084619876025
REGION1,LVCOCHPH3,LVPM25,1,2015,0.00018763921145330487
REGION1,LVCOCHPH3,LVPM25,1,2016,0.00018763922001489782
REGION1,LVCOCHPH3,LVPM25,1,2017,0.00018763920167426764
REGION1,LVCOCHPH3,LVPM25,1,2018,0.00018763921893795685
REGION1,LVCOCHPH3,LVPM25,1,2019,0.00018763920292047236
REGION1,LVCOCHPH3,LVPM25,1,2020,0.0001876392191140228
REGION1,LVCOCHPH3,LVPM25,1,2021,0.00018763921986177416
REGION1,LVCOCHPH3,LVPM25,1,2022,0.00018763921986177416
REGION1,LVCOCHPH3,LVPM25,1,2023,0.00018763921986177416
REGION1,LVCOCHPH3,LVPM25,1,2024,0.00018763921680359377
REGION1,LVHYDMPH1,LVHO,1,2015,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2016,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2017,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2018,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2019,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2020,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2021,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2022,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2023,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2024,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2025,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2026,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2027,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2028,0.033100124254917124
REGION1,LVHYDMPH1,LVHO,1,2029,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2030,0.033100124316199415
REGION1,LVHYDMPH1,LVHO,1,2031,0.03310012455087214
REGION1,LVHYDMPH1,LVHO,1,2032,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2033,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2034,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2035,0.03310012443946681
REGION1,LVHYDMPH1,LVHO,1,2036,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2037,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2038,0.033100124433728464
REGION1,LVHYDMPH1,LVHO,1,2039,0.03310012420479408
REGION1,LVHYDMPH1,LVHO,1,2040,0.03310012420479408
REGION1,LVHYDMPH1,LVHO,1,2041,0.03310012449955722
REGION1,LVHYDMPH1,LVHO,1,2042,0.03310012420479408
REGION1,LVHYDMPH1,LVHO,1,2043,0.03310012420479408
REGION1,LVHYDMPH1,LVHO,1,2044,0.033100124264884484
REGION1,LVHYDMPH1,LVHO,1,2045,0.033100124264884484
REGION1,LVHYDMPH1,LVHO,1,2046,0.033100124264884484
REGION1,LVHYDMPH1,LVHO,1,2047,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2048,0.03310012420479408
REGION1,LVHYDMPH1,LVHO,1,2049,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2050,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2051,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2052,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2053,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2054,0.03310012419905573
REGION1,LVHYDMPH1,LVHO,1,2055,0.03064393134573946
REGION1,LVHYDMPH1,LVHO,1,2056,0.03064393134573946
REGION1,LVHYDMPH1,LVHO,1,2057,0.03064393134573946
REGION1,LVHYDMPH1,LVHO,1,2058,0.03064393134573946
REGION1,LVHYDMPH1,LVHO,1,2059,0.03064393134573946
REGION1,LVHYDMPH1,LVHO,1,2060,0.03064393134573946
REGION1,LVHYDMPH2,LVHO,1,2015,6.2784970679199485
REGION1,LVHYDMPH2,LVHO,1,2016,6.2784970679199485
REGION1,LVHYDMPH2,LVHO,1,2017,6.2784971909652025
REGION1,LVHYDMPH2,LVHO,1,2018,6.278497146055591
REGION1,LVHYDMPH2,LVHO,1,2019,6.119429332965199
REGION1,LVHYDMPH2,LVHO,1,2020,6.039895572887872
REGION1,LVHYDMPH2,LVHO,1,2021,6.0398955903967115
REGION1,LVHYDMPH2,LVHO,1,2022,6.039895465487824
REGION1,LVHYDMPH2,LVHO,1,2023,6.039895540654079
REGION1,LVHYDMPH2,LVHO,1,2024,6.039895454971511
REGION1,LVHYDMPH2,LVHO,1,2025,6.039895465487824
REGION1,LVHYDMPH2,LVHO,1,2026,6.039895569176463
REGION1,LVHYDMPH2,LVHO,1,2027,6.039895465246925
REGION1,LVHYDMPH2,LVHO,1,2028,6.039895481315115
REGION1,LVHYDMPH2,LVHO,1,2029,6.039895465719738
REGION1,LVHYDMPH2,LVHO,1,2030,6.039895424318467
REGION1,LVHYDMPH2,LVHO,1,2031,6.039895424318467
REGION1,LVHYDMPH2,LVHO,1,2032,5.960361569345991
REGION1,LVHYDMPH2,LVHO,1,2033,5.960361700333704
REGION1,LVHYDMPH2,LVHO,1,2034,5.960361613629323
REGION1,LVHYDMPH2,LVHO,1,2035,5.960361613629323
REGION1,LVHYDMPH2,LVHO,1,2036,5.960361613629323
REGION1,LVHYDMPH2,LVHO,1,2037,5.960361678586191
REGION1,LVHYDMPH2,LVHO,1,2038,5.960361689974711
REGION1,LVHYDMPH2,LVHO,1,2039,5.960361689974711
REGION1,LVHYDMPH2,LVHO,1,2040,5.960361689974711
REGION1,LVHYDMPH2,LVHO,1,2041,5.9603616029480415
REGION1,LVHYDMPH2,LVHO,1,2042,5.960361654850987
REGION1,LVHYDMPH2,LVHO,1,2043,5.960361654850987
REGION1,LVHYDMPH2,LVHO,1,2044,5.960361599607152
REGION1,LVHYDMPH2,LVHO,1,2045,4.767353631313304
REGION1,LVHYDMPH2,LVHO,1,2046,2.7790069155877077
REGION1,LVHYDMPH2,LVHO,1,2047,2.7790068855506447
REGION1,LVHYDMPH2,LVHO,1,2048,2.779006885661484
REGION1,LVHYDMPH2,LVHO,1,2049,2.7790068855506447
REGION1,LVHYDMPH2,LVHO,1,2050,2.7790068855506447
REGION1,LVHYDMPH2,LVHO,1,2051,2.7790068855506447
REGION1,LVHYDMPH2,LVHO,1,2052,2.7790068855506447
REGION1,LVHYDMPH2,LVHO,1,2053,2.7790068855506447
REGION1,LVHYDMPH2,LVHO,1,2054,1.8386359024418548
REGION1,LVHYDMPH2,LVHO,1,2055,1.8386358950992414
REGION1,LVHYDMPH2,LVHO,1,2056,0.8982648547449428
REGION1,LVHYDMPH2,LVHO,1,2057,0.8982648547449428
REGION1,LVHYDMPH2,LVHO,1,2058,0.8982648547449428
REGION1,LVHYDMPH2,LVHO,1,2059,0.8982648547449428
REGION1,LVNG00I00,CO2,1,2015,1188.023519041656
REGION1,LVNG00I00,CO2,1,2016,1269.0623266495063
REGION1,LVNG00I00,CO2,1,2017,1104.4494187683194
REGION1,LVNG00I00,CO2,1,2018,939.8362195482206
REGION1,LVNG00I00,CO2,1,2019,775.2283125567359
REGION1,LVNG00I00,CO2,1,2020,610.6150501771173
REGION1,LVNG00I00,CO2,1,2021,446.0028544062909
REGION1,LVNG00I00,CO2,1,2022,281.39112673016086
REGION1,LVNG00I00,CO2,1,2023,195.80606158885283
REGION1,LVNG00I00,CO2,1,2024,195.16781494658483
REGION1,LVNG00I00,CO2,1,2025,194.5295867055163
REGION1,LVNG00I00,CO2,1,2026,193.8925291068749
REGION1,LVNG00I00,CO2,1,2027,193.2542935165172
REGION1,LVNG00I00,CO2,1,2028,157.7756672364605
REGION1,LVNGCCPH2,LVPM25,1,2015,0.00047177860551762536
REGION1,LVNGCCPH2,LVPM25,1,2016,0.0004717785862871001
REGION1,LVNGCCPH2,LVPM25,1,2017,0.0004717785735565613
REGION1,LVNGCCPH2,LVPM25,1,2018,0.00047177860551762536
REGION1,LVNGCCPH2,LVPM25,1,2019,0.0004717785850129179
REGION1,LVNGCCPH2,LVPM25,1,2020,0.0004717785530390207
REGION1,LVNGCCPH2,LVPM25,1,2021,0.0004717786238010306
REGION1,LVNGCCPH2,LVPM25,1,2022,0.00047177859112448975
REGION1,LVNGCCPH2,LVPM25,1,2023,0.000471778612063838
REGION1,LVNGCCPH2,LVPM25,1,2024,0.0004717785900932841
REGION1,LVNGCCPH2,LVPM25,1,2025,0.0004717786126056679
REGION1,LVNGCCPH2,LVPM25,1,2026,0.0004717785971312946
REGION1,LVNGCCPH2,LVPM25,1,2027,0.00047177860187416044
REGION1,LVNGCCPH2,LVPM25,1,2028,0.0003864409167779364
REGION1,LVNGCHPH3,LVPM25,1,2015,0.0016426920544704978
REGION1,LVNGCHPH3,LVPM25,1,2016,0.001780327828754722
REGION1,LVNGCHPH3,LVPM25,1,2017,0.0015076557790962885
REGION1,LVNGCHPH3,LVPM25,1,2018,0.0012349832109832314
REGION1,LVNGCHPH3,LVPM25,1,2019,0.0009623215011056419
REGION1,LVNGCHPH3,LVPM25,1,2020,0.0006896488726173418
REGION1,LVNGCHPH3,LVPM25,1,2021,0.00041576727441544387
REGION1,LVNGCHPH3,LVPM25,1,2022,0.0001418865303197905
REGION1,LVSOUTPH2,LVSO,1,2015,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2016,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2017,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2018,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2019,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2020,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2021,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2022,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2023,0.006829963946738496
REGION1,LVSOUTPH2,LVSO,1,2024,0.41999961711382944
REGION1,LVSOUTPH2,LVSO,1,2025,0.49999954418313025
REGION1,LVSOUTPH2,LVSO,1,2026,0.509999535066793
REGION1,LVSOUTPH2,LVSO,1,2027,0.5199995259504555
REGION1,LVSOUTPH2,LVSO,1,2028,0.5399995077177807
REGION1,LVSOUTPH2,LVSO,1,2029,0.5499994986014434
REGION1,LVSOUTPH2,LVSO,1,2030,0.5499994986014434
REGION1,LVSOUTPH2,LVSO,1,2031,0.5499994986014431
REGION1,LVSOUTPH2,LVSO,1,2032,0.5499994986014433
REGION1,LVSOUTPH2,LVSO,1,2033,0.5499994986014435
REGION1,LVSOUTPH2,LVSO,1,2034,0.5499994986014435
REGION1,LVSOUTPH2,LVSO,1,2035,0.539999511123485
REGION1,LVSOUTPH2,LVSO,1,2036,0.5599994894851065
REGION1,LVSOUTPH2,LVSO,1,2037,0.5699994803687685
REGION1,LVSOUTPH2,LVSO,1,2038,0.5899994621360937
REGION1,LVSOUTPH2,LVSO,1,2039,0.5999994530197564
REGION1,LVSOUTPH2,LVSO,1,2040,0.609999443903419
REGION1,LVSOUTPH2,LVSO,1,2041,0.6299994256707441
REGION1,LVSOUTPH2,LVSO,1,2042,0.6399994165544067
REGION1,LVSOUTPH2,LVSO,1,2043,0.6499994074380694
REGION1,LVSOUTPH2,LVSO,1,2044,0.659999398321732
REGION1,LVSOUTPH2,LVSO,1,2045,0.6699993892053946
REGION1,LVSOUTPH2,LVSO,1,2046,0.6799993800890572
REGION1,LVSOUTPH2,LVSO,1,2047,0.6999993618563825
REGION1,LVSOUTPH2,LVSO,1,2048,0.7099993527400452
REGION1,LVSOUTPH2,LVSO,1,2049,0.7199993436237082
REGION1,LVSOUTPH2,LVSO,1,2050,0.7399993253910336
REGION1,LVSOUTPH2,LVSO,1,2051,0.7499993162746953
REGION1,LVSOUTPH2,LVSO,1,2052,0.7599993071583594
REGION1,LVSOUTPH2,LVSO,1,2053,0.7699992980420213
REGION1,LVSOUTPH2,LVSO,1,2054,0.7799992889256835
REGION1,LVSOUTPH2,LVSO,1,2055,0.799999270693009
REGION1,LVSOUTPH2,LVSO,1,2056,0.8099992615766718
REGION1,LVSOUTPH2,LVSO,1,2057,0.819999252460334
REGION1,LVSOUTPH2,LVSO,1,2058,0.8299992433439972
REGION1,LVSOUTPH2,LVSO,1,2059,0.83999923422766
REGION1,LVSOUTPH2,LVSO,1,2060,0.859999215994985
REGION1,LVWIONPH3,EEWI,1,2015,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2016,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2017,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2018,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2019,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2020,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2021,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2022,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2023,0.49062755837125566
REGION1,LVWIONPH3,EEWI,1,2024,0.4732181933967918
REGION1,LVWIONPH3,EEWI,1,2025,0.4732181933967918
REGION1,LVWIONPH3,EEWI,1,2026,0.4732181933967918
REGION1,LVWIONPH3,EEWI,1,2027,0.3022898827384188
REGION1,LVWIONPH3,EEWI,1,2028,0.3022898827384188
REGION1,LVWIONPH3,EEWI,1,2029,0.3022898827384188
REGION1,LVWIONPH3,EEWI,1,2030,0.3022898827384188
REGION1,LVWIONPH3,EEWI,1,2031,0.3022898827384188
REGION1,LVWIONPH3,EEWI,1,2032,0.3022898827384188
REGION1,LVWIONPH3,EEWI,1,2033,0.27696717004828947
REGION1,LVWIONPH3,EEWI,1,2034,0.2690538223326241
REGION1,LVWIONPH3,EEWI,1,2035,0.25322712690129323
REGION1,LVWIONPH3,EEWI,1,2036,1.2560045348941353
REGION1,LVWIONPH3,EEWI,1,2037,1.7035872280779103
REGION1,LVWIONPH3,EEWI,1,2038,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2039,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2040,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2041,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2042,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2043,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2044,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2045,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2046,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2047,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2048,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2049,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2050,2.17235989882042
REGION1,LVWIONPH3,EEWI,1,2051,2.1723598988204205
REGION1,LVWIONPH3,EEWI,1,2052,2.17235989882042
REGION1,LVWIONPH3,EEWI,1,2053,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2054,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2055,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2056,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2057,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2058,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2059,2.1723598988204196
REGION1,LVWIONPH3,EEWI,1,2060,2.1723598988204196
REGION1,LVWS00X00,LVPM25,1,2015,0.023860215341472125
REGION1,LVWS00X00,LVPM25,1,2016,0.024006588365429047
REGION1,LVWS00X00,LVPM25,1,2017,0.024152961389385972
REGION1,LVWS00X00,LVPM25,1,2018,0.024299260074580095
REGION1,LVWS00X00,LVPM25,1,2019,0.02444563309853702
REGION1,LVWS00X00,LVPM25,1,2020,0.02459200612249395
REGION1,LVWS00X00,LVPM25,1,2021,0.024257999874012292
REGION1,LVWS00X00,LVPM25,1,2022,0.02392393960929948
REGION1,LVWS00X00,LVPM25,1,2023,0.023590006653068665
REGION1,LVWS00X00,LVPM25,1,2024,0.02325600235235601
REGION1,LVWS00X00,LVPM25,1,2025,0.022922074881873096
REGION1,LVWS00X00,LVPM25,1,2026,0.022681143499188802
REGION1,LVWS00X00,LVPM25,1,2027,0.02244028382854563
REGION1,LVWS00X00,LVPM25,1,2028,0.02219935861933537
REGION1,LVWS00X00,LVPM25,1,2029,0.021958505750367296
REGION1,LVWS00X00,LVPM25,1,2030,0.02171756687285271
REGION1,LVWS00X00,LVPM25,1,2031,0.021405271184886443
REGION1,LVWS00X00,LVPM25,1,2032,0.021092899111905657
REGION1,LVWS00X00,LVPM25,1,2033,0.02078052728631595
REGION1,LVWS00X00,LVPM25,1,2034,0.020468158684135963
REGION1,LVWS00X00,LVPM25,1,2035,0.020155784716065498
REGION1,LVWS00X00,LVPM25,1,2036,0.01979643207524507
REGION1,LVWS00X00,LVPM25,1,2037,0.019437009308959727
REGION1,LVWS00X00,LVPM25,1,2038,0.019077652067045165
REGION1,LVWS00X00,LVPM25,1,2039,0.018718224950478143
REGION1,LVWS00X00,LVPM25,1,2040,0.018358873949556882
REGION1,LVWS00X00,LVPM25,1,2041,0.018157489763951498
REGION1,LVWS00X00,LVPM25,1,2042,0.01795603290691921
REGION1,LVWS00X00,LVPM25,1,2043,0.01775464983620145
REGION1,LVWS00X00,LVPM25,1,2044,0.0175532666365313
REGION1,LVWS00X00,LVPM25,1,2045,0.017351884464828278
REGION1,LVWS00X00,LVPM25,1,2046,0.01702479457217401
REGION1,LVWS00X00,LVPM25,1,2047,0.016697710013992825
REGION1,LVWS00X00,LVPM25,1,2048,0.01637061851337272
REGION1,LVWS00X00,LVPM25,1,2049,0.01604353203794662
REGION1,LVWS00X00,LVPM25,1,2050,0.015716444983678378
REGION1,LVWS00X00,LVPM25,1,2051,0.015716439098836688
REGION1,LVWS00X00,LVPM25,1,2052,0.015716441114164353
REGION1,LVWS00X00,LVPM25,1,2053,0.015716435832762485
REGION1,LVWS00X00,LVPM25,1,2054,0.015716438476680156
REGION1,LVWS00X00,LVPM25,1,2055,0.015716433169750976
REGION1,LVWS00X00,LVPM25,1,2056,0.015716434766045895
REGION1,LVWS00X00,LVPM25,1,2057,0.01571644360433781
REGION1,LVWS00X00,LVPM25,1,2058,0.015716435729273115
REGION1,LVWS00X00,LVPM25,1,2059,0.015716439387566807
REGION1,LVWS00X00,LVPM25,1,2060,0.01571644360433781
REGION1,MTBM00I00,BMIM,1,2031,0.15897657064246135
REGION1,MTBM00I00,BMIM,1,2032,0.29011587068725425
REGION1,MTBM00I00,BMIM,1,2033,0.29336552076642736
REGION1,MTBM00I00,BMIM,1,2034,0.30003549444337935
REGION1,MTBM00I00,BMIM,1,2035,0.31069281779350905
REGION1,MTBM00I00,BMIM,1,2036,0.33736397759224546
REGION1,MTBM00I00,BMIM,1,2037,0.36967536994983263
REGION1,MTBM00I00,BMIM,1,2038,0.409517411742639
REGION1,MTBM00I00,BMIM,1,2039,0.4732884949387135
REGION1,MTBM00I00,BMIM,1,2040,0.5611383309535164
REGION1,MTBM00I00,BMIM,1,2041,0.6312887102374888
REGION1,MTBM00I00,BMIM,1,2042,0.7122333867199371
REGION1,MTBM00I00,BMIM,1,2043,0.8048338024936427
REGION1,MTBM00I00,BMIM,1,2044,0.9099782755597239
REGION1,MTBM00I00,BMIM,1,2045,1.0285726194007008
REGION1,MTBM00I00,BMIM,1,2046,1.17922752231968
REGION1,MTBM00I00,BMIM,1,2047,1.3452426844183616
REGION1,MTBM00I00,BMIM,1,2048,1.5276002926190877
REGION1,MTBM00I00,BMIM,1,2049,1.7273359817841818
REGION1,MTBM00I00,BMIM,1,2050,0.8351598906851058
REGION1,MTBM00I00,BMIM,1,2051,2.035494097436171
REGION1,MTBM00I00,BMIM,1,2052,2.3544634027911977
REGION1,MTBM00I00,BMIM,1,2053,2.7666005214566796
REGION1,MTBM00I00,BMIM,1,2054,3.31664465190621
REGION1,MTBM00I00,BMIM,1,2055,4.084416651943904
REGION1,MTBM00I00,BMIM,1,2056,5.233672755492666
REGION1,MTBM00I00,BMIM,1,2057,7.120266711628163
REGION1,MTBM00I00,BMIM,1,2058,10.801989322598596
REGION1,MTBM00I00,BMIM,1,2059,13.388549395074747
REGION1,MTBM00I00,BMIM,1,2060,7.772757201982757
REGION1,MTBMCSPN2,CO2,1,2030,-4.059278550734168
REGION1,MTBMCSPN2,CO2,1,2031,-16.33965873358599
REGION1,MTBMCSPN2,CO2,1,2032,-26.620781896589342
REGION1,MTBMCSPN2,CO2,1,2033,-27.717106794004142
REGION1,MTBMCSPN2,CO2,1,2034,-29.059144004700148
REGION1,MTBMCSPN2,CO2,1,2035,-30.687462802139684
REGION1,MTBMCSPN2,CO2,1,2036,-32.654029431283206
REGION1,MTBMCSPN2,CO2,1,2037,-35.02578224911359
REGION1,MTBMCSPN2,CO2,1,2038,-37.938252750101185
REGION1,MTBMCSPN2,CO2,1,2039,-42.56917900054075
REGION1,MTBMCSPN2,CO2,1,2040,-48.92962165608016
REGION1,MTBMCSPN2,CO2,1,2041,-56.239761887935295
REGION1,MTBMCSPN2,CO2,1,2042,-64.45503194066522
REGION1,MTBMCSPN2,CO2,1,2043,-73.66051170157553
REGION1,MTBMCSPN2,CO2,1,2044,-83.9461448996718
REGION1,MTBMCSPN2,CO2,1,2045,-95.4067925275866
REGION1,MTBMCSPN2,CO2,1,2046,-108.14239659139909
REGION1,MTBMCSPN2,CO2,1,2047,-122.25820159946396
REGION1,MTBMCSPN2,CO2,1,2048,-137.86508402482076
REGION1,MTBMCSPN2,CO2,1,2049,-155.08028571759206
REGION1,MTBMCSPN2,CO2,1,2050,-87.450543695151
REGION1,MTBMCSPN2,CO2,1,2051,-182.7355088414681
REGION1,MTBMCSPN2,CO2,1,2052,-209.37658502314852
REGION1,MTBMCSPN2,CO2,1,2053,-243.4414231905022
REGION1,MTBMCSPN2,CO2,1,2054,-288.53962312893094
REGION1,MTBMCSPN2,CO2,1,2055,-351.0993623514313
REGION1,MTBMCSPN2,CO2,1,2056,-443.8079180101788
REGION1,MTBMCSPN2,CO2,1,2057,-595.7563407525658
REGION1,MTBMCSPN2,CO2,1,2058,-891.9884845906957
REGION1,MTBMCSPN2,CO2,1,2059,-1100.7715928952396
REGION1,MTBMCSPN2,CO2,1,2060,-650.3709887675421
REGION1,MTHF00I00,CO2,1,2015,152.11911846704157
REGION1,MTHF00I00,CO2,1,2016,160.11681365552076
REGION1,MTHFCCPH2,MTPM25,1,2015,0.0024550787343553047
REGION1,MTHFCCPH2,MTPM25,1,2016,0.0026015070551389905
REGION1,MTNG00I00,CO2,1,2017,270.17501828085295
REGION1,MTNG00I00,CO2,1,2018,146.18334378810846
REGION1,MTNG00I00,CO2,1,2019,152.92805728099023
REGION1,MTNG00I00,CO2,1,2020,163.8382464404621
REGION1,MTNG00I00,CO2,1,2021,182.3582287422176
REGION1,MTNG00I00,CO2,1,2022,457.62308207711396
REGION1,MTNG00I00,CO2,1,2023,548.9843723073643
REGION1,MTNG00I00,CO2,1,2024,547.194930505254
REGION1,MTNG00I00,CO2,1,2025,545.4054907195712
REGION1,MTNG00I00,CO2,1,2026,559.7345904463807
REGION1,MTNG00I00,CO2,1,2027,557.8921083060342
REGION1,MTNG00I00,CO2,1,2028,556.0530485551498
REGION1,MTNG00I00,CO2,1,2029,537.6179287197541
REGION1,MTNG00I00,CO2,1,2030,538.4112124095808
REGION1,MTNG00I00,CO2,1,2031,544.921842913431
REGION1,MTNG00I00,CO2,1,2032,629.4181033967865
REGION1,MTNG00I00,CO2,1,2033,651.321474054396
REGION1,MTNG00I00,CO2,1,2034,668.2662538210358
REGION1,MTNG00I00,CO2,1,2035,821.3767274356712
REGION1,MTNG00I00,CO2,1,2036,839.1277929105647
REGION1,MTNG00I00,CO2,1,2037,856.7148265290175
REGION1,MTNG00I00,CO2,1,2038,874.0836553079165
REGION1,MTNG00I00,CO2,1,2039,890.76811287247
REGION1,MTNG00I00,CO2,1,2040,775.694324343965
REGION1,MTNG00I00,CO2,1,2041,762.4993404226658
REGION1,MTNG00I00,CO2,1,2042,788.6277902397494
REGION1,MTNG00I00,CO2,1,2043,803.4303467784642
REGION1,MTNG00I00,CO2,1,2044,821.3822838816974
REGION1,MTNG00I00,CO2,1,2045,837.4924438128476
REGION1,MTNG00I00,CO2,1,2046,852.7115464362008
REGION1,MTNG00I00,CO2,1,2047,789.5840482865786
REGION1,MTNG00I00,CO2,1,2048,814.3206974600325
