REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,S02B3,SENG00I00,1,SENG,2021,25.76944428266372
REGION1,S02B3,SENG00I00,1,SENG,2022,30.351493408315168
REGION1,S02B3,SENG00I00,1,SENG,2023,34.93354253396662
REGION1,S02B3,SENG00I00,1,SENG,2024,39.515591659618046
REGION1,S02B3,SENG00I00,1,SENG,2025,44.09764078526949
REGION1,S02B3,SENG00I00,1,SENG,2026,48.67968991092091
REGION1,S02B3,SENG00I00,1,SENG,2027,53.26173903657238
REGION1,S02B3,SENG00I00,1,SENG,2028,57.84378816222381
REGION1,S02B3,SENG00I00,1,SENG,2029,62.42583728787528
REGION1,S02B3,SENG00I00,1,SENG,2030,67.0078864135267
REGION1,S02B3,SENG00I00,1,SENG,2031,71.58993553917814
REGION1,S02B3,SENG00I00,1,SENG,2032,76.1719846648296
REGION1,S02B3,SENG00I00,1,SENG,2033,80.75403379048105
REGION1,S02B3,SENG00I00,1,SENG,2034,85.33608291613245
REGION1,S02B3,SENG00I00,1,SENG,2035,89.91813204178393
REGION1,S02B3,SENG00I00,1,SENG,2036,94.5001811674354
REGION1,S02B3,SENG00I00,1,SENG,2037,99.08223029308681
REGION1,S02B3,SENG00I00,1,SENG,2038,103.66427941873825
REGION1,S02B3,SENG00I00,1,SENG,2039,108.2463285443897
REGION1,S02B3,SENG00I00,1,SENG,2040,112.82837767004114
REGION1,S02B3,SENG00I00,1,SENG,2041,117.41042679569254
REGION1,S02B3,SENG00I00,1,SENG,2042,121.99247592134402
REGION1,S02B3,SENG00I00,1,SENG,2043,126.5745250469954
REGION1,S02B3,SENG00I00,1,SENG,2044,131.15657417264686
REGION1,S02B3,SENG00I00,1,SENG,2045,135.73862329829828
REGION1,S02B3,SENG00I00,1,SENG,2046,140.32067242394984
REGION1,S02B3,SENG00I00,1,SENG,2047,144.90272154960107
REGION1,S02B3,SENG00I00,1,SENG,2048,149.48477067525255
REGION1,S02B3,SENG00I00,1,SENG,2049,154.06681980090394
REGION1,S02B3,SENG00I00,1,SENG,2050,157.83068941326948
REGION1,S02B3,SENG00I00,1,SENG,2051,157.83068941326948
REGION1,S02B3,SENG00I00,1,SENG,2052,157.83068941326948
REGION1,S02B3,SENG00I00,1,SENG,2053,154.56778826317526
REGION1,S02B3,SENG00I00,1,SENG,2054,149.98573913752384
REGION1,S02B3,SENG00I00,1,SENG,2055,145.4036900118721
REGION1,S02B3,SENG00I00,1,SENG,2056,140.82164088622093
REGION1,S02B3,SENG00I00,1,SENG,2057,136.2395917605695
REGION1,S02B3,SENG00I00,1,SENG,2058,131.65754263491806
REGION1,S02B3,SENG00I00,1,SENG,2059,127.07549350926658
REGION1,S02B3,SENG00I00,1,SENG,2060,122.49344438361516
REGION1,S02B3,SENUG2PH3,1,SEE1,2015,312.080256
REGION1,S02B3,SENUG2PH3,1,SEE1,2016,312.080256
REGION1,S02B3,SENUG2PH3,1,SEE1,2017,312.080256
REGION1,S02B3,SENUG2PH3,1,SEE1,2018,312.080256
REGION1,S02B3,SENUG2PH3,1,SEE1,2019,283.382496
REGION1,S02B3,SENUG2PH3,1,SEE1,2020,254.49552
REGION1,S02B3,SENUG2PH3,1,SEE1,2021,254.49552
REGION1,S02B3,SENUG2PH3,1,SEE1,2022,238.979808
REGION1,S02B3,SENUG2PH3,1,SEE1,2023,238.979808
REGION1,S02B3,SENUG2PH3,1,SEE1,2024,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2025,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2026,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2027,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2028,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2029,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2030,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2031,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2032,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2033,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2034,218.134512
REGION1,S02B3,SENUG2PH3,1,SEE1,2035,172.407312
REGION1,S02B3,SENUG2PH3,1,SEE1,2036,172.407312
REGION1,S02B3,SENUG2PH3,1,SEE1,2037,172.407312
REGION1,S02B3,SENUG2PH3,1,SEE1,2038,172.407312
REGION1,S02B3,SENUG2PH3,1,SEE1,2039,172.407312
REGION1,S02B3,SENUG2PH3,1,SEE1,2040,139.925232
REGION1,S02B3,SENUG2PH3,1,SEE1,2041,68.780016
REGION1,S02B3,SENUG2PH3,1,SEE1,2042,68.780016
REGION1,S02B3,SENUG2PH3,1,SEE1,2043,37.8432
REGION1,S02B3,SENUG2PH3,1,SEE1,2044,37.8432
REGION1,S02B3,SEOCWVPH1,1,SEE1,2032,0.31536
REGION1,S02B3,SEOCWVPH1,1,SEE1,2033,0.31536
REGION1,S02B3,SEOCWVPH1,1,SEE1,2034,0.31536
REGION1,S02B3,SEUR00I00,1,SEUR,2015,945.6967997568
REGION1,S02B3,SEUR00I00,1,SEUR,2016,945.6967997568
REGION1,S02B3,SEUR00I00,1,SEUR,2017,945.6967997568
REGION1,S02B3,SEUR00I00,1,SEUR,2018,945.6967997568
REGION1,S02B3,SEUR00I00,1,SEUR,2019,858.7339776288
REGION1,S02B3,SEUR00I00,1,SEUR,2020,771.197774256
REGION1,S02B3,SEUR00I00,1,SEUR,2021,771.197774256
REGION1,S02B3,SEUR00I00,1,SEUR,2022,724.1805121824
REGION1,S02B3,SEUR00I00,1,SEUR,2023,724.1805121824
REGION1,S02B3,SEUR00I00,1,SEUR,2024,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2025,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2026,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2027,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2028,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2029,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2030,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2031,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2032,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2033,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2034,661.0130117136
REGION1,S02B3,SEUR00I00,1,SEUR,2035,522.4458775536
REGION1,S02B3,SEUR00I00,1,SEUR,2036,522.4458775536
REGION1,S02B3,SEUR00I00,1,SEUR,2037,522.4458775536
REGION1,S02B3,SEUR00I00,1,SEUR,2038,522.4458775536
REGION1,S02B3,SEUR00I00,1,SEUR,2039,522.4458775536
REGION1,S02B3,SEUR00I00,1,SEUR,2040,424.0154305296
REGION1,S02B3,SEUR00I00,1,SEUR,2041,208.4240824848
REGION1,S02B3,SEUR00I00,1,SEUR,2042,208.4240824848
REGION1,S02B3,SEUR00I00,1,SEUR,2043,114.67624896
REGION1,S02B3,SEUR00I00,1,SEUR,2044,114.67624896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2015,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2016,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2017,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2018,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2019,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2020,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2021,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2022,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2023,2.6037759847896
REGION1,S02B3,SEWIOFPH3,1,SEE1,2024,2.5620609602736
REGION1,S02B3,SEWIOFPH3,1,SEE1,2025,2.4027854121216
REGION1,S02B3,SEWIOFPH3,1,SEE1,2026,2.4027854121216
REGION1,S02B3,SEWIOFPH3,1,SEE1,2027,2.4027854121216
REGION1,S02B3,SEWIOFPH3,1,SEE1,2028,2.4027854121216
REGION1,S02B3,SEWIOFPH3,1,SEE1,2029,2.4027854121216
REGION1,S02B3,SEWIOFPH3,1,SEE1,2030,2.4027854121216
REGION1,S02B3,SEWIOFPH3,1,SEE1,2031,2.4027854121216
REGION1,S02B3,SEWIOFPH3,1,SEE1,2032,0.728116791552
REGION1,S02B3,SEWIOFPH3,1,SEE1,2033,0.728116791552
REGION1,S02B3,SEWIOFPH3,1,SEE1,2034,0.728116791552
REGION1,S02B3,SEWIOFPH3,1,SEE1,2035,0.728116791552
REGION1,S02B3,SEWIOFPH3,1,SEE1,2036,0.728116791552
REGION1,S02B3,SEWIOFPH3,1,SEE1,2037,0.728116791552
REGION1,S02B3,SEWIONPH3,1,SEE1,2015,43.2376091997696
REGION1,S02B3,SEWIONPH3,1,SEE1,2016,43.2376091997696
REGION1,S02B3,SEWIONPH3,1,SEE1,2017,43.2376091997696
REGION1,S02B3,SEWIONPH3,1,SEE1,2018,43.2376091997696
REGION1,S02B3,SEWIONPH3,1,SEE1,2019,43.2376091997696
REGION1,S02B3,SEWIONPH3,1,SEE1,2020,43.2376091997696
REGION1,S02B3,SEWIONPH3,1,SEE1,2021,43.2376091997696
REGION1,S02B3,SEWIONPH3,1,SEE1,2022,43.2210015676455
REGION1,S02B3,SEWIONPH3,1,SEE1,2023,42.9459727612608
REGION1,S02B3,SEWIONPH3,1,SEE1,2024,41.3129691658253
REGION1,S02B3,SEWIONPH3,1,SEE1,2025,41.0275906756531
REGION1,S02B3,SEWIONPH3,1,SEE1,2026,40.7747053787674
REGION1,S02B3,SEWIONPH3,1,SEE1,2027,40.5790241480871
REGION1,S02B3,SEWIONPH3,1,SEE1,2028,40.4765703016013
REGION1,S02B3,SEWIONPH3,1,SEE1,2029,40.3438697048218
REGION1,S02B3,SEWIONPH3,1,SEE1,2030,40.0958784444557
REGION1,S02B3,SEWIONPH3,1,SEE1,2031,39.791485418953
REGION1,S02B3,SEWIONPH3,1,SEE1,2032,38.9072694110285
REGION1,S02B3,SEWIONPH3,1,SEE1,2033,35.5709004164237
REGION1,S02B3,SEWIONPH3,1,SEE1,2034,31.3242406291584
REGION1,S02B3,SEWIONPH3,1,SEE1,2035,26.6550088689562
REGION1,S02B3,SEWIONPH3,1,SEE1,2036,20.4841904283878
REGION1,S02B3,SEWIONPH3,1,SEE1,2037,14.8855731100877
REGION1,S02B3,SEWIONPH3,1,SEE1,2038,7.92094996903795
REGION1,S02B3,SEWIONPN3,1,SEE1,2015,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2016,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2017,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2018,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2019,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2020,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2021,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2022,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2023,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2024,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2025,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2026,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2027,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2028,5.58428230720224
REGION1,S02B3,SEWIONPN3,1,SEE1,2029,22.313246412794136
REGION1,S02B3,SEWIONPN3,1,SEE1,2030,39.89406183679414
REGION1,S02B3,SEWIONPN3,1,SEE1,2031,51.45584709859738
REGION1,S02B3,SEWIONPN3,1,SEE1,2032,69.0366625225974
REGION1,S02B3,SEWIONPN3,1,SEE1,2033,86.6174779465974
REGION1,S02B3,SEWIONPN3,1,SEE1,2034,104.1982933705974
REGION1,S02B3,SEWIONPN3,1,SEE1,2035,121.7791087945974
REGION1,S02B3,SEWIONPN3,1,SEE1,2036,139.3599242185974
REGION1,S02B3,SEWIONPN3,1,SEE1,2037,156.94073964259744
REGION1,S02B3,SEWIONPN3,1,SEE1,2038,174.52155506659744
REGION1,S02B3,SEWIONPN3,1,SEE1,2039,192.10237049059745
REGION1,S02B3,SEWIONPN3,1,SEE1,2040,208.4941074633952
REGION1,S02B3,SEWIONPN3,1,SEE1,2041,230.4701267433952
REGION1,S02B3,SEWIONPN3,1,SEE1,2042,252.44614602339524
REGION1,S02B3,SEWIONPN3,1,SEE1,2043,274.4221653033952
REGION1,S02B3,SEWIONPN3,1,SEE1,2044,296.3981845833952
REGION1,S02B3,SEWIONPN3,1,SEE1,2045,318.3742038633952
REGION1,S02B3,SEWIONPN3,1,SEE1,2046,344.74542699939514
REGION1,S02B3,SEWIONPN3,1,SEE1,2047,371.0082299115392
REGION1,S02B3,SEWIONPN3,1,SEE1,2048,389.6778140613509
REGION1,S02B3,SEWIONPN3,1,SEE1,2049,419.6006828556508
REGION1,S02B3,SEWIONPN3,1,SEE1,2050,442.7472196404192
REGION1,S02B3,SEWIONPN3,1,SEE1,2051,443.3976982602583
REGION1,S02B3,SEWIONPN3,1,SEE1,2052,447.38413786011046
REGION1,S02B3,SEWIONPN3,1,SEE1,2053,452.08748333969913
REGION1,S02B3,SEWIONPN3,1,SEE1,2054,466.1249462261072
REGION1,S02B3,SEWIONPN3,1,SEE1,2055,476.6030779036983
REGION1,S02B3,SEWIONPN3,1,SEE1,2056,473.2071336906721
REGION1,S02B3,SEWIONPN3,1,SEE1,2057,486.3927452586721
REGION1,S02B3,SEWIONPN3,1,SEE1,2058,499.578356826672
REGION1,S02B3,SEWIONPN3,1,SEE1,2059,504.517212792204
REGION1,S02B3,SEWIONPN3,1,SEE1,2060,517.2846559401396
REGION1,S02B3,SEWS00X00,1,SEWS,2016,19.98203754421415
REGION1,S02B3,SEWS00X00,1,SEWS,2017,24.04792433657972
REGION1,S02B3,SEWS00X00,1,SEWS,2021,23.879976954743576
REGION1,S02B3,SEWS00X00,1,SEWS,2022,239.45330342537608
REGION1,S02B3,SEWS00X00,1,SEWS,2023,191.1839439633733
REGION1,S02B3,SEWS00X00,1,SEWS,2024,208.352694195571
REGION1,S02B3,SEWS00X00,1,SEWS,2025,236.05439260090867
REGION1,S02B3,SEWS00X00,1,SEWS,2026,169.62331390725458
REGION1,S02B3,SEWS00X00,1,SEWS,2027,123.30787561507408
REGION1,S02B3,SEWS00X00,1,SEWS,2028,199.31682715238904
REGION1,S02B3,SEWS00X00,1,SEWS,2029,179.76118012890893
REGION1,S02B3,SEWS00X00,1,SEWS,2030,141.98627455267834
REGION1,S02B3,SEWS00X00,1,SEWS,2031,125.95790011977417
REGION1,S02B3,SEWS00X00,1,SEWS,2032,204.70938363501216
REGION1,S02B3,SEWS00X00,1,SEWS,2033,216.66919142988291
REGION1,S02B3,SEWS00X00,1,SEWS,2034,194.81939736328735
REGION1,S02B3,SEWS00X00,1,SEWS,2035,126.3757941095434
REGION1,S02B3,SEWS00X00,1,SEWS,2036,130.1899335599326
REGION1,S02B3,SEWS00X00,1,SEWS,2037,210.36887222878528
REGION1,S02B3,SEWS00X00,1,SEWS,2038,209.79846703009483
REGION1,S02B3,SEWS00X00,1,SEWS,2039,207.7275943751681
REGION1,S02B3,SEWS00X00,1,SEWS,2040,206.57991943383144
REGION1,S02B3,SEWS00X00,1,SEWS,2041,206.57991943383144
REGION1,S02B3,SEWS00X00,1,SEWS,2042,125.25284150545814
REGION1,S02B3,SEWS00X00,1,SEWS,2043,105.09953816308816
REGION1,S02B3,SEWS00X00,1,SEWS,2044,206.57991943383144
REGION1,S02B3,SEWS00X00,1,SEWS,2045,206.57991943383183
REGION1,S02B3,SEWS00X00,1,SEWS,2046,169.20787957690197
REGION1,S02B3,SEWS00X00,1,SEWS,2047,206.57991943383144
REGION1,S02B3,SEWS00X00,1,SEWS,2048,206.57991943383144
REGION1,S02B3,SEWS00X00,1,SEWS,2049,206.57991943383144
REGION1,S02B3,SEWS00X00,1,SEWS,2050,206.57991943383144
REGION1,S02B3,SEWS00X00,1,SEWS,2051,184.86421361724237
REGION1,S02B3,SEWS00X00,1,SEWS,2052,178.63278747607015
REGION1,S02B3,SEWS00X00,1,SEWS,2053,178.63278747607004
REGION1,S02B3,SEWS00X00,1,SEWS,2054,176.28852581979513
REGION1,S02B3,SEWS00X00,1,SEWS,2055,145.93750402655343
REGION1,S02B3,SEWS00X00,1,SEWS,2056,169.3271893456345
REGION1,S02B3,SEWS00X00,1,SEWS,2057,168.45555820093307
REGION1,S02B3,SEWS00X00,1,SEWS,2058,162.95707930388193
REGION1,S02B3,SEWS00X00,1,SEWS,2059,161.04110964089332
REGION1,S02B3,SEWS00X00,1,SEWS,2060,161.04110964089332
REGION1,S02B3,SEWSCHPH2,1,SEE1,2016,5.538074549686304
REGION1,S02B3,SEWSCHPH2,1,SEE1,2017,6.739278074192385
REGION1,S02B3,SEWSCHPH2,1,SEE1,2022,11.075001696
REGION1,S02B3,SEWSCHPH2,1,SEE1,2024,10.065849696
REGION1,S02B3,SEWSCHPH2,1,SEE1,2025,7.886712096
REGION1,S02B3,SEWSCHPH2,1,SEE1,2033,0.5931280729930875
REGION1,S02B3,SEWSCHPH2,1,SEE1,2036,3.027456
REGION1,S02B3,SEWSCHPH2,1,SEE1,2038,1.766016
REGION1,S02B3,SEWSSTPH1,1,SEE1,2017,0.1292976
REGION1,S02B3,SEWSSTPH1,1,SEE1,2021,8.38126250951793
REGION1,S02B3,SEWSSTPH1,1,SEE1,2022,71.9248617874949
REGION1,S02B3,SEWSSTPH1,1,SEE1,2023,67.47676548915
REGION1,S02B3,SEWSSTPH1,1,SEE1,2024,62.656003834538055
REGION1,S02B3,SEWSSTPH1,1,SEE1,2025,75.15130462189832
REGION1,S02B3,SEWSSTPH1,1,SEE1,2026,60.37448172899804
REGION1,S02B3,SEWSSTPH1,1,SEE1,2027,44.01353360594308
REGION1,S02B3,SEWSSTPH1,1,SEE1,2028,71.34638453363488
REGION1,S02B3,SEWSSTPH1,1,SEE1,2029,64.5297536817935
REGION1,S02B3,SEWSSTPH1,1,SEE1,2030,51.11501794694985
REGION1,S02B3,SEWSSTPH1,1,SEE1,2031,45.58472912164847
REGION1,S02B3,SEWSSTPH1,1,SEE1,2032,74.47931761408317
REGION1,S02B3,SEWSSTPH1,1,SEE1,2033,78.62963558472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2034,71.64321603474696
REGION1,S02B3,SEWSSTPH1,1,SEE1,2035,46.72485991301871
REGION1,S02B3,SEWSSTPH1,1,SEE1,2036,45.24762986732362
REGION1,S02B3,SEWSSTPH1,1,SEE1,2037,78.62963558472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2038,77.02182658868125
REGION1,S02B3,SEWSSTPH1,1,SEE1,2039,78.50033798472079
REGION1,S02B3,SEWSSTPH1,1,SEE1,2040,78.50033798472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2041,78.50033798472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2042,47.5960607336498
REGION1,S02B3,SEWSSTPH1,1,SEE1,2043,39.93780852685009
REGION1,S02B3,SEWSSTPH1,1,SEE1,2044,78.50033798472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2045,78.50033798472091
REGION1,S02B3,SEWSSTPH1,1,SEE1,2046,64.29896851963535
REGION1,S02B3,SEWSSTPH1,1,SEE1,2047,78.50033798472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2048,78.50033798472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2049,78.50033798472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2050,78.50033798472077
REGION1,S02B3,SEWSSTPH1,1,SEE1,2051,70.24837307520286
REGION1,S02B3,SEWSSTPH1,1,SEE1,2052,67.88043208873383
REGION1,S02B3,SEWSSTPH1,1,SEE1,2053,67.88043208873377
REGION1,S02B3,SEWSSTPH1,1,SEE1,2054,66.98961301567695
REGION1,S02B3,SEWSSTPH1,1,SEE1,2055,55.456229347598565
REGION1,S02B3,SEWSSTPH1,1,SEE1,2056,64.34430621361864
REGION1,S02B3,SEWSSTPH1,1,SEE1,2057,64.01308651111997
REGION1,S02B3,SEWSSTPH1,1,SEE1,2058,61.92366536600899
REGION1,S02B3,SEWSSTPH1,1,SEE1,2059,61.19559718530059
REGION1,S02B3,SEWSSTPH1,1,SEE1,2060,61.19559718530059
REGION1,S03B1,DKBM00X00,1,DKBM,2016,45.93655310340096
REGION1,S03B1,DKBM00X00,1,DKBM,2017,45.93655310340096
REGION1,S03B1,DKBM00X00,1,DKBM,2018,45.93655310340096
REGION1,S03B1,DKBM00X00,1,DKBM,2020,34.26801573706009
REGION1,S03B1,DKBM00X00,1,DKBM,2021,45.93655310340096
REGION1,S03B1,DKBM00X00,1,DKBM,2023,32.89688065737216
REGION1,S03B1,DKBM00X00,1,DKBM,2026,44.51726129322775
REGION1,S03B1,DKBM00X00,1,DKBM,2027,75.5867735315771
REGION1,S03B1,DKBM00X00,1,DKBM,2030,1.2323216984211245
REGION1,S03B1,DKBM00X00,1,DKBM,2031,62.99807947919079
REGION1,S03B1,DKBM00X00,1,DKBM,2032,65.6681571353806
REGION1,S03B1,DKBM00X00,1,DKBM,2033,66.08211544498505
REGION1,S03B1,DKBM00X00,1,DKBM,2034,65.67364946219318
REGION1,S03B1,DKBM00X00,1,DKBM,2035,8.558425759709284
REGION1,S03B1,DKBM00X00,1,DKBM,2036,3.4284083125361926
REGION1,S03B1,DKBM00X00,1,DKBM,2037,3.36103755068879
REGION1,S03B1,DKBM00X00,1,DKBM,2038,3.9481407970622926
REGION1,S03B1,DKBM00X00,1,DKBM,2039,61.19282672135168
REGION1,S03B1,DKBM00X00,1,DKBM,2040,2.2702344087262563
REGION1,S03B1,DKBM00X00,1,DKBM,2041,121.63073600776286
REGION1,S03B1,DKBM00X00,1,DKBM,2042,124.7472113958396
REGION1,S03B1,DKBM00X00,1,DKBM,2043,123.23273333286272
REGION1,S03B1,DKBM00X00,1,DKBM,2044,123.58503167331229
REGION1,S03B1,DKBM00X00,1,DKBM,2045,95.96267009583575
REGION1,S03B1,DKBM00X00,1,DKBM,2046,133.90418754832837
REGION1,S03B1,DKBM00X00,1,DKBM,2047,102.90273980018848
REGION1,S03B1,DKBM00X00,1,DKBM,2048,113.03750698080668
REGION1,S03B1,DKBM00X00,1,DKBM,2049,138.6265153676472
REGION1,S03B1,DKBM00X00,1,DKBM,2050,138.78539992871268
REGION1,S03B1,DKBM00X00,1,DKBM,2051,141.08027911656168
REGION1,S03B1,DKBM00X00,1,DKBM,2052,141.82896530205093
REGION1,S03B1,DKBM00X00,1,DKBM,2053,143.45910171823263
REGION1,S03B1,DKBM00X00,1,DKBM,2054,70.6603971482455
REGION1,S03B1,DKBM00X00,1,DKBM,2055,135.0005414594381
REGION1,S03B1,DKBM00X00,1,DKBM,2056,15.167988210455942
REGION1,S03B1,DKBM00X00,1,DKBM,2057,109.83265149979331
REGION1,S03B1,DKBM00X00,1,DKBM,2058,42.03656366855608
REGION1,S03B1,DKBM00X00,1,DKBM,2059,53.66013829024433
REGION1,S03B1,DKBM00X00,1,DKBM,2060,72.98999161663968
REGION1,S03B1,DKBMCCPH1,1,DKE1,2057,4.2335987440154845
REGION1,S03B1,DKBMCCPH1,1,DKE1,2058,4.2335987440154845
REGION1,S03B1,DKBMCCPH1,1,DKE1,2059,4.2335987440154845
REGION1,S03B1,DKBMCSPN2,1,DKE1,2039,0.18955274397945163
REGION1,S03B1,DKBMCSPN2,1,DKE1,2040,0.7945828376370273
REGION1,S03B1,DKBMCSPN2,1,DKE1,2041,0.9762296966990872
REGION1,S03B1,DKBMCSPN2,1,DKE1,2042,0.9762296966990864
REGION1,S03B1,DKBMCSPN2,1,DKE1,2043,1.2531064159587837
REGION1,S03B1,DKBMCSPN2,1,DKE1,2044,3.766947266597231
REGION1,S03B1,DKBMCSPN2,1,DKE1,2045,3.76694726659723
REGION1,S03B1,DKBMCSPN2,1,DKE1,2046,3.76694726659723
REGION1,S03B1,DKBMCSPN2,1,DKE1,2047,3.76694726659723
REGION1,S03B1,DKBMCSPN2,1,DKE1,2048,3.76694726659723
REGION1,S03B1,DKBMCSPN2,1,DKE1,2049,3.76694726659723
REGION1,S03B1,DKBMCSPN2,1,DKE1,2050,3.859616648261453
REGION1,S03B1,DKBMCSPN2,1,DKE1,2051,4.7640938477623
REGION1,S03B1,DKBMCSPN2,1,DKE1,2052,5.078211512743227
REGION1,S03B1,DKBMCSPN2,1,DKE1,2053,5.7303009036558965
REGION1,S03B1,DKBMCSPN2,1,DKE1,2054,5.9108647337053375
REGION1,S03B1,DKBMCSPN2,1,DKE1,2055,5.9108647337053375
REGION1,S03B1,DKBMCSPN2,1,DKE1,2056,5.9108647337053375
REGION1,S03B1,DKBMCSPN2,1,DKE1,2057,5.9108647337053375
REGION1,S03B1,DKBMCSPN2,1,DKE1,2058,5.9108647337053375
REGION1,S03B1,DKBMCSPN2,1,DKE1,2059,5.9108647337053375
REGION1,S03B1,DKBMCSPN2,1,DKE1,2060,5.9108647337053375
REGION1,S03B1,DKBMSTPH3,1,DKE1,2016,16.077809664
REGION1,S03B1,DKBMSTPH3,1,DKE1,2017,16.077809664
REGION1,S03B1,DKBMSTPH3,1,DKE1,2018,16.077809664
REGION1,S03B1,DKBMSTPH3,1,DKE1,2020,11.993817501788534
REGION1,S03B1,DKBMSTPH3,1,DKE1,2021,16.077809664
REGION1,S03B1,DKBMSTPH3,1,DKE1,2023,11.513919744
REGION1,S03B1,DKBMSTPH3,1,DKE1,2026,15.581057033686744
REGION1,S03B1,DKBMSTPH3,1,DKE1,2027,26.455397191449176
REGION1,S03B1,DKBMSTPH3,1,DKE1,2030,0.4313130257604193
REGION1,S03B1,DKBMSTPH3,1,DKE1,2031,22.049349867066645
REGION1,S03B1,DKBMSTPH3,1,DKE1,2032,22.98387798126119
REGION1,S03B1,DKBMSTPH3,1,DKE1,2033,23.128763534508312
REGION1,S03B1,DKBMSTPH3,1,DKE1,2034,22.985800297567916
REGION1,S03B1,DKBMSTPH3,1,DKE1,2035,2.995452011350261
REGION1,S03B1,DKBMSTPH3,1,DKE1,2036,1.1999441093317769
REGION1,S03B1,DKBMSTPH3,1,DKE1,2037,1.176364319105396
REGION1,S03B1,DKBMSTPH3,1,DKE1,2038,1.3818506608224634
REGION1,S03B1,DKBMSTPH3,1,DKE1,2039,21.227400076944555
REGION1,S03B1,DKBMSTPH3,1,DKE1,2041,41.60227537740419
REGION1,S03B1,DKBMSTPH3,1,DKE1,2042,42.70075117139197
REGION1,S03B1,DKBMSTPH3,1,DKE1,2043,41.90807261063097
REGION1,S03B1,DKBMSTPH3,1,DKE1,2044,39.60680608665276
REGION1,S03B1,DKBMSTPH3,1,DKE1,2045,29.968713712060655
REGION1,S03B1,DKBMSTPH3,1,DKE1,2046,43.27800194533835
REGION1,S03B1,DKBMSTPH3,1,DKE1,2047,32.45721504400412
REGION1,S03B1,DKBMSTPH3,1,DKE1,2048,36.03413094975344
REGION1,S03B1,DKBMSTPH3,1,DKE1,2049,45.020023502341786
REGION1,S03B1,DKBMSTPH3,1,DKE1,2050,45.020023502341786
REGION1,S03B1,DKBMSTPH3,1,DKE1,2051,45.020023502341786
REGION1,S03B1,DKBMSTPH3,1,DKE1,2052,45.020023502341786
REGION1,S03B1,DKBMSTPH3,1,DKE1,2053,45.020023502341786
REGION1,S03B1,DKBMSTPH3,1,DKE1,2054,19.39557152939236
