REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S05B2,SEE2,2020,38.842393938259995
REGION1,S05B3,SEE2,2020,6.88188566334
REGION1,S01B1,SEE2,2021,21.54720705856
REGION1,S01B2,SEE2,2021,66.60741097216001
REGION1,S01B3,SEE2,2021,11.88685774144
REGION1,S02B1,SEE2,2021,11.386061087040002
REGION1,S02B2,SEE2,2021,35.7735808576
REGION1,S02B3,SEE2,2021,4.0329472620799995
REGION1,S03B1,SEE2,2021,36.52867410688
REGION1,S03B2,SEE2,2021,143.73355224672
REGION1,S03B3,SEE2,2021,24.890557052160002
REGION1,S04B1,SEE2,2021,11.59572307008
REGION1,S04B2,SEE2,2021,37.03673114656
REGION1,S04B3,SEE2,2021,6.53993749344
REGION1,S05B1,SEE2,2021,12.574467630080001
REGION1,S05B2,SEE2,2021,39.57466651072
REGION1,S05B3,SEE2,2021,7.011625764480001
REGION1,S01B1,SEE2,2022,21.94636504112
REGION1,S01B2,SEE2,2022,67.84130080832
REGION1,S01B3,SEE2,2022,12.10705955888
REGION1,S02B1,SEE2,2022,11.596985740080001
REGION1,S02B2,SEE2,2022,36.4362797552
REGION1,S02B3,SEE2,2022,4.107656856159999
REGION1,S03B1,SEE2,2022,37.20536096575999
REGION1,S03B2,SEE2,2022,146.39618943144
REGION1,S03B3,SEE2,2022,25.35164996832
REGION1,S04B1,SEE2,2022,11.81053167216
REGION1,S04B2,SEE2,2022,37.72282966712
REGION1,S04B3,SEE2,2022,6.6610886128799995
REGION1,S05B1,SEE2,2022,12.80740729216
REGION1,S05B2,SEE2,2022,40.30777980944
REGION1,S05B3,SEE2,2022,7.14151482096
REGION1,S01B1,SEE2,2023,22.34643852364
REGION1,S01B2,SEE2,2023,69.07802066704001
REGION1,S01B3,SEE2,2023,12.32776642636
REGION1,S02B1,SEE2,2023,11.808394165260001
REGION1,S02B2,SEE2,2023,37.100498604399995
REGION1,S02B3,SEE2,2023,4.18253780252
REGION1,S03B1,SEE2,2023,37.88359985872
REGION1,S03B2,SEE2,2023,149.06493358218
REGION1,S03B3,SEE2,2023,25.81380043704
REGION1,S04B1,SEE2,2023,12.02583295452
REGION1,S04B2,SEE2,2023,38.410501808140005
REGION1,S04B3,SEE2,2023,6.7825176018599995
REGION1,S05B1,SEE2,2023,13.040881219520001
REGION1,S05B2,SEE2,2023,41.04257456068
REGION1,S05B3,SEE2,2023,7.271701788120001
REGION1,S01B1,SEE2,2024,22.74651200616
REGION1,S01B2,SEE2,2024,70.31474052576
REGION1,S01B3,SEE2,2024,12.54847329384
REGION1,S02B1,SEE2,2024,12.019802590440001
REGION1,S02B2,SEE2,2024,37.7647174536
REGION1,S02B3,SEE2,2024,4.25741874888
REGION1,S03B1,SEE2,2024,38.56183875168
REGION1,S03B2,SEE2,2024,151.73367773292
REGION1,S03B3,SEE2,2024,26.275950905760002
REGION1,S04B1,SEE2,2024,12.24113423688
REGION1,S04B2,SEE2,2024,39.09817394916
REGION1,S04B3,SEE2,2024,6.90394659084
REGION1,S05B1,SEE2,2024,13.274355146880001
REGION1,S05B2,SEE2,2024,41.77736931192
REGION1,S05B3,SEE2,2024,7.40188875528
REGION1,S01B1,SEE2,2025,23.14704323866
REGION1,S01B2,SEE2,2025,71.55287539576
REGION1,S01B3,SEE2,2025,12.76943268634
REGION1,S02B1,SEE2,2025,12.23145290169
REGION1,S02B2,SEE2,2025,38.4296962786
REGION1,S02B3,SEE2,2025,4.33238537138
REGION1,S03B1,SEE2,2025,39.24085366168
REGION1,S03B2,SEE2,2025,154.40547536667
REGION1,S03B3,SEE2,2025,26.738630150760002
REGION1,S04B1,SEE2,2025,12.45668185938
REGION1,S04B2,SEE2,2025,39.786632900410005
REGION1,S04B3,SEE2,2025,7.02551451459
REGION1,S05B1,SEE2,2025,13.508096206880001
REGION1,S05B2,SEE2,2025,42.51300478942
REGION1,S05B3,SEE2,2025,7.53222467778
REGION1,S01B1,SEE2,2026,23.5489477211
REGION1,S01B2,SEE2,2026,72.79525529960002
REGION1,S01B3,SEE2,2026,12.9911496539
REGION1,S02B1,SEE2,2026,12.443828871150002
REGION1,S02B2,SEE2,2026,39.096955031
REGION1,S02B3,SEE2,2026,4.4076090223
REGION1,S03B1,SEE2,2026,39.9221966228
REGION1,S03B2,SEE2,2026,157.08643344945
REGION1,S03B3,SEE2,2026,27.202895724600005
REGION1,S04B1,SEE2,2026,12.672968502300002
REGION1,S04B2,SEE2,2026,40.47745228235001
REGION1,S04B3,SEE2,2026,7.14749924265
REGION1,S05B1,SEE2,2026,13.742638664800001
REGION1,S05B2,SEE2,2026,43.251162445700004
REGION1,S05B3,SEE2,2026,7.663007466300001
REGION1,S01B1,SEE2,2027,23.95130995352
REGION1,S01B2,SEE2,2027,74.03905021472
REGION1,S01B3,SEE2,2027,13.21311914648
REGION1,S02B1,SEE2,2027,12.65644672668
REGION1,S02B2,SEE2,2027,39.7649737592
REGION1,S02B3,SEE2,2027,4.48291834936
REGION1,S03B1,SEE2,2027,40.60431560096
REGION1,S03B2,SEE2,2027,159.77044501524
REGION1,S03B3,SEE2,2027,27.667690074720003
REGION1,S04B1,SEE2,2027,12.88950148536
REGION1,S04B2,SEE2,2027,41.16905847452
REGION1,S04B3,SEE2,2027,7.26962290548
REGION1,S05B1,SEE2,2027,13.97744825536
REGION1,S05B2,SEE2,2027,43.99016082824
REGION1,S05B3,SEE2,2027,7.7939392101600005
REGION1,S01B1,SEE2,2028,24.354129935919996
REGION1,S01B2,SEE2,2028,75.28426014112
REGION1,S01B3,SEE2,2028,13.435341164079999
REGION1,S02B1,SEE2,2028,12.86930646828
REGION1,S02B2,SEE2,2028,40.433752463199994
REGION1,S02B3,SEE2,2028,4.558313352559999
REGION1,S03B1,SEE2,2028,41.287210596159994
REGION1,S03B2,SEE2,2028,162.45751006403998
REGION1,S03B3,SEE2,2028,28.13301320112
REGION1,S04B1,SEE2,2028,13.10628080856
REGION1,S04B2,SEE2,2028,41.861451476919996
REGION1,S04B3,SEE2,2028,7.391885503079999
REGION1,S05B1,SEE2,2028,14.21252497856
REGION1,S05B2,SEE2,2028,44.72999993704
REGION1,S05B3,SEE2,2028,7.92501990936
REGION1,S01B1,SEE2,2029,24.75694991832
REGION1,S01B2,SEE2,2029,76.52947006752001
REGION1,S01B3,SEE2,2029,13.65756318168
REGION1,S02B1,SEE2,2029,13.08216620988
REGION1,S02B2,SEE2,2029,41.1025311672
REGION1,S02B3,SEE2,2029,4.63370835576
REGION1,S03B1,SEE2,2029,41.970105591359996
REGION1,S03B2,SEE2,2029,165.14457511284002
REGION1,S03B3,SEE2,2029,28.598336327520002
REGION1,S04B1,SEE2,2029,13.32306013176
REGION1,S04B2,SEE2,2029,42.553844479320006
REGION1,S04B3,SEE2,2029,7.51414810068
REGION1,S05B1,SEE2,2029,14.447601701760002
REGION1,S05B2,SEE2,2029,45.469839045840004
REGION1,S05B3,SEE2,2029,8.056100608560001
REGION1,S01B1,SEE2,2030,25.16068540068
REGION1,S01B2,SEE2,2030,77.77751001648
REGION1,S01B3,SEE2,2030,13.88029024932
REGION1,S02B1,SEE2,2030,13.29550972362
REGION1,S02B2,SEE2,2030,41.77282982279999
REGION1,S02B3,SEE2,2030,4.709274711239999
REGION1,S03B1,SEE2,2030,42.65455262064
REGION1,S03B2,SEE2,2030,167.83774712765998
REGION1,S03B3,SEE2,2030,29.06471700648
REGION1,S04B1,SEE2,2030,13.540332135239998
REGION1,S04B2,SEE2,2030,43.24781110218
REGION1,S04B3,SEE2,2030,7.636688567819999
REGION1,S05B1,SEE2,2030,14.68321269024
REGION1,S05B2,SEE2,2030,46.21135960716
REGION1,S05B3,SEE2,2030,8.18747921844
REGION1,S01B1,SEE2,2031,26.01210036348
REGION1,S01B2,SEE2,2031,80.40943099728
REGION1,S01B3,SEE2,2031,14.349986786519999
REGION1,S02B1,SEE2,2031,13.74541781382
REGION1,S02B2,SEE2,2031,43.1863848108
REGION1,S02B3,SEE2,2031,4.86863233164
REGION1,S03B1,SEE2,2031,44.097944315039996
REGION1,S03B2,SEE2,2031,173.51722552625998
REGION1,S03B3,SEE2,2031,30.048240887280002
REGION1,S04B1,SEE2,2031,13.99852479564
REGION1,S04B2,SEE2,2031,44.71127812998
REGION1,S04B3,SEE2,2031,7.89510724002
REGION1,S05B1,SEE2,2031,15.18007940064
REGION1,S05B2,SEE2,2031,47.775110450759996
REGION1,S05B3,SEE2,2031,8.46453615084
REGION1,S01B1,SEE2,2032,26.861226576379995
REGION1,S01B2,SEE2,2032,83.03427692167999
REGION1,S01B3,SEE2,2032,14.818420698619999
REGION1,S02B1,SEE2,2032,14.194116473669999
REGION1,S02B2,SEE2,2032,44.596139919799995
REGION1,S02B3,SEE2,2032,5.027561571339999
REGION1,S03B1,SEE2,2032,45.53745592423999
REGION1,S03B2,SEE2,2032,179.18143650980997
REGION1,S03B3,SEE2,2032,31.029120886679998
REGION1,S04B1,SEE2,2032,14.455485755339998
REGION1,S04B2,SEE2,2032,46.17081110663
REGION1,S04B3,SEE2,2032,8.152831238369998
REGION1,S05B1,SEE2,2032,15.675610447839999
REGION1,S05B2,SEE2,2032,49.33465766305999
REGION1,S05B3,SEE2,2032,8.740848306539998
REGION1,S01B1,SEE2,2033,27.70897953934
REGION1,S01B2,SEE2,2033,85.65487781224
REGION1,S01B3,SEE2,2033,15.286097035660001
REGION1,S02B1,SEE2,2033,14.642089475310001
REGION1,S02B2,SEE2,2033,46.0036151014
REGION1,S02B3,SEE2,2033,5.1862337826200005
REGION1,S03B1,SEE2,2033,46.97463948232
REGION1,S03B2,SEE2,2033,184.83648704433
REGION1,S03B3,SEE2,2033,32.00841455724
REGION1,S04B1,SEE2,2033,14.91170769462
REGION1,S04B2,SEE2,2033,47.627983652590004
REGION1,S04B3,SEE2,2033,8.410138432410001
REGION1,S05B1,SEE2,2033,16.17034009712
REGION1,S05B2,SEE2,2033,50.89168269658
REGION1,S05B3,SEE2,2033,9.01671359622
REGION1,S01B1,SEE2,2034,28.554901502379995
REGION1,S01B2,SEE2,2034,88.26981865767999
REGION1,S01B3,SEE2,2034,15.752763272619998
REGION1,S02B1,SEE2,2034,15.08909493267
REGION1,S02B2,SEE2,2034,47.408050379799995
REGION1,S02B3,SEE2,2034,5.344563289339999
REGION1,S03B1,SEE2,2034,48.40871897223999
REGION1,S03B2,SEE2,2034,190.47932364680997
REGION1,S03B3,SEE2,2034,32.98559312268
REGION1,S04B1,SEE2,2034,15.366944273339998
REGION1,S04B2,SEE2,2034,49.082008957629995
REGION1,S04B3,SEE2,2034,8.666889887369999
REGION1,S05B1,SEE2,2034,16.66400121584
REGION1,S05B2,SEE2,2034,52.44534482505999
REGION1,S05B3,SEE2,2034,9.29198306454
REGION1,S01B1,SEE2,2035,29.398992465499997
REGION1,S01B2,SEE2,2035,90.879099458
REGION1,S01B3,SEE2,2035,16.2184194095
REGION1,S02B1,SEE2,2035,15.53513284575
REGION1,S02B2,SEE2,2035,48.809445755
REGION1,S02B3,SEE2,2035,5.5025500915
REGION1,S03B1,SEE2,2035,49.839694394
REGION1,S03B2,SEE2,2035,196.10994631725
REGION1,S03B3,SEE2,2035,33.960656583
REGION1,S04B1,SEE2,2035,15.8211954915
REGION1,S04B2,SEE2,2035,50.53288702175
REGION1,S04B3,SEE2,2035,8.92308560325
REGION1,S05B1,SEE2,2035,17.156593804
REGION1,S05B2,SEE2,2035,53.9956440485
REGION1,S05B3,SEE2,2035,9.5666567115
REGION1,S01B1,SEE2,2036,30.23255517908
REGION1,S01B2,SEE2,2036,93.45583499888001
REGION1,S01B3,SEE2,2036,16.67826747092
REGION1,S02B1,SEE2,2036,15.975607379220001
REGION1,S02B2,SEE2,2036,50.1933616868
REGION1,S02B3,SEE2,2036,5.65856634244
REGION1,S03B1,SEE2,2036,51.25282142384
REGION1,S03B2,SEE2,2036,201.67033887846
REGION1,S03B3,SEE2,2036,34.92355818888
REGION1,S04B1,SEE2,2036,16.26978088644
REGION1,S04B2,SEE2,2036,51.965668450580004
REGION1,S04B3,SEE2,2036,9.17608581942
REGION1,S05B1,SEE2,2036,17.64304234144
REGION1,S05B2,SEE2,2036,55.52660656796
REGION1,S05B3,SEE2,2036,9.83790438564
REGION1,S01B1,SEE2,2037,31.064744642719997
REGION1,S01B2,SEE2,2037,96.02832550592
REGION1,S01B3,SEE2,2037,17.13735795728
REGION1,S02B1,SEE2,2037,16.41535625448
REGION1,S02B2,SEE2,2037,51.5749976912
REGION1,S02B3,SEE2,2037,5.81432556496
REGION1,S03B1,SEE2,2037,52.66362040255999
REGION1,S03B2,SEE2,2037,207.22157099063998
REGION1,S03B3,SEE2,2037,35.88487346592
REGION1,S04B1,SEE2,2037,16.71762726096
REGION1,S04B2,SEE2,2037,53.39608944872
REGION1,S04B3,SEE2,2037,9.428669231279999
REGION1,S05B1,SEE2,2037,18.12868948096
REGION1,S05B2,SEE2,2037,57.055046908639994
REGION1,S05B3,SEE2,2037,10.10870519376
REGION1,S01B1,SEE2,2038,31.894645356459996
REGION1,S01B2,SEE2,2038,98.59374095656
REGION1,S01B3,SEE2,2038,17.59518581854
REGION1,S02B1,SEE2,2038,16.85389569939
REGION1,S02B2,SEE2,2038,52.9528338166
REGION1,S02B3,SEE2,2038,5.9696564067799995
REGION1,S03B1,SEE2,2038,54.07053929607999
REGION1,S03B2,SEE2,2038,212.75753568776997
REGION1,S03B3,SEE2,2038,36.84354486156
REGION1,S04B1,SEE2,2038,17.164241934779998
REGION1,S04B2,SEE2,2038,54.82257639571
REGION1,S04B3,SEE2,2038,9.68055796929
REGION1,S05B1,SEE2,2038,18.61300095728
REGION1,S05B2,SEE2,2038,58.57928361802
REGION1,S05B3,SEE2,2038,10.37876122518
REGION1,S01B1,SEE2,2039,32.722715070279996
REGION1,S01B2,SEE2,2039,101.15349636208
REGION1,S01B3,SEE2,2039,18.05200357972
REGION1,S02B1,SEE2,2039,17.291467600020002
REGION1,S02B2,SEE2,2039,54.327630038799995
REGION1,S02B3,SEE2,2039,6.12464454404
REGION1,S03B1,SEE2,2039,55.474354121439994
REGION1,S03B2,SEE2,2039,218.28128645286
REGION1,S03B3,SEE2,2039,37.80010115208
REGION1,S04B1,SEE2,2039,17.60987124804
REGION1,S04B2,SEE2,2039,56.245916101780004
REGION1,S04B3,SEE2,2039,9.93189096822
REGION1,S05B1,SEE2,2039,19.09624390304
REGION1,S05B2,SEE2,2039,60.10015742236
REGION1,S05B3,SEE2,2039,10.64822143524
REGION1,S01B1,SEE2,2040,33.54895378418
REGION1,S01B2,SEE2,2040,103.70759172248
REGION1,S01B3,SEE2,2040,18.50781124082
REGION1,S02B1,SEE2,2040,17.728071956369998
REGION1,S02B2,SEE2,2040,55.699386357799995
REGION1,S02B3,SEE2,2040,6.2792899767399994
REGION1,S03B1,SEE2,2040,56.87506487863999
REGION1,S03B2,SEE2,2040,223.79282328590998
REGION1,S03B3,SEE2,2040,38.754542337480004
REGION1,S04B1,SEE2,2040,18.05451520074
REGION1,S04B2,SEE2,2040,57.66610856693
REGION1,S04B3,SEE2,2040,10.18266822807
REGION1,S05B1,SEE2,2040,19.57841831824
REGION1,S05B2,SEE2,2040,61.61766832166
REGION1,S05B3,SEE2,2040,10.917085823939999
REGION1,S01B1,SEE2,2041,34.25022675354
REGION1,S01B2,SEE2,2041,105.87538900344
REGION1,S01B3,SEE2,2041,18.89467957146
REGION1,S02B1,SEE2,2041,18.09864141561
REGION1,S02B2,SEE2,2041,56.8636692834
REGION1,S02B3,SEE2,2041,6.41054582322
REGION1,S03B1,SEE2,2041,58.063922983919994
REGION1,S03B2,SEE2,2041,228.47075925723
REGION1,S03B3,SEE2,2041,39.564627598440005
REGION1,S04B1,SEE2,2041,18.43190829522
REGION1,S04B2,SEE2,2041,58.871501839290005
REGION1,S04B3,SEE2,2041,10.39551629571
REGION1,S05B1,SEE2,2041,19.98766552272
REGION1,S05B2,SEE2,2041,62.905660951979996
REGION1,S05B3,SEE2,2041,11.145285404820001
REGION1,S01B1,SEE2,2042,34.95287297284
REGION1,S01B2,SEE2,2042,108.04743131824002
REGION1,S01B3,SEE2,2042,19.28230547716
REGION1,S02B1,SEE2,2042,18.46993653306
REGION1,S02B2,SEE2,2042,58.0302321364
REGION1,S02B3,SEE2,2042,6.54205869812
REGION1,S03B1,SEE2,2042,59.255109140319995
REGION1,S03B2,SEE2,2042,233.15785567758002
REGION1,S03B3,SEE2,2042,40.376299188240004
REGION1,S04B1,SEE2,2042,18.81004041012
REGION1,S04B2,SEE2,2042,60.07925554234001
REGION1,S04B3,SEE2,2042,10.60878116766
REGION1,S05B1,SEE2,2042,20.39771412512
REGION1,S05B2,SEE2,2042,64.19617576108
REGION1,S05B3,SEE2,2042,11.37393185172
REGION1,S01B1,SEE2,2043,35.65597694212
REGION1,S01B2,SEE2,2043,110.22088864432001
REGION1,S01B3,SEE2,2043,19.670183907880002
REGION1,S02B1,SEE2,2043,18.84147353658
REGION1,S02B2,SEE2,2043,59.1975549652
REGION1,S02B3,SEE2,2043,6.67365724916
REGION1,S03B1,SEE2,2043,60.44707131376
REGION1,S03B2,SEE2,2043,237.84800558094
REGION1,S03B3,SEE2,2043,41.18849955432
REGION1,S04B1,SEE2,2043,19.18841886516
REGION1,S04B2,SEE2,2043,61.28779605562001
REGION1,S04B3,SEE2,2043,10.82218497438
REGION1,S05B1,SEE2,2043,20.80802986016
REGION1,S05B2,SEE2,2043,65.48753129644
REGION1,S05B3,SEE2,2043,11.602727253960001
REGION1,S01B1,SEE2,2044,36.36091191132
REGION1,S01B2,SEE2,2044,112.40000601552
REGION1,S01B3,SEE2,2044,20.05907243868
REGION1,S02B1,SEE2,2044,19.213978084380003
REGION1,S02B2,SEE2,2044,60.3679176972
REGION1,S02B3,SEE2,2044,6.80559850476
REGION1,S03B1,SEE2,2044,61.642137555359994
REGION1,S03B2,SEE2,2044,242.55036941634
REGION1,S03B3,SEE2,2044,42.00281502552001
REGION1,S04B1,SEE2,2044,19.56778268076
REGION1,S04B2,SEE2,2044,62.499483809820006
REGION1,S04B3,SEE2,2044,11.03614452018
REGION1,S05B1,SEE2,2044,21.21941412576
REGION1,S05B2,SEE2,2044,66.78224973684
REGION1,S05B3,SEE2,2044,11.83211847756
REGION1,S01B1,SEE2,2045,37.0663046305
REGION1,S01B2,SEE2,2045,114.580538398
REGION1,S01B3,SEE2,2045,20.4482134945
REGION1,S02B1,SEE2,2045,19.58672451825
REGION1,S02B2,SEE2,2045,61.539040404999994
REGION1,S02B3,SEE2,2045,6.937625436499999
REGION1,S03B1,SEE2,2045,62.83797981399999
REGION1,S03B2,SEE2,2045,247.25578673475
REGION1,S03B3,SEE2,2045,42.817659273000004
REGION1,S04B1,SEE2,2045,19.9473928365
REGION1,S04B2,SEE2,2045,63.71195837425
REGION1,S04B3,SEE2,2045,11.25024300075
REGION1,S05B1,SEE2,2045,21.631065524
REGION1,S05B2,SEE2,2045,68.0778089035
REGION1,S05B3,SEE2,2045,12.0616586565
REGION1,S01B1,SEE2,2046,37.75933810022
REGION1,S01B2,SEE2,2046,116.72286547592
REGION1,S01B3,SEE2,2046,20.83053637478
REGION1,S02B1,SEE2,2046,19.95294002823
REGION1,S02B2,SEE2,2046,62.68964376619999
REGION1,S02B3,SEE2,2046,7.067339112459999
REGION1,S03B1,SEE2,2046,64.01286961256
REGION1,S03B2,SEE2,2046,251.87876001189
REGION1,S03B3,SEE2,2046,43.61822656092
REGION1,S04B1,SEE2,2046,20.32035180846
REGION1,S04B2,SEE2,2046,64.90318906247
REGION1,S04B3,SEE2,2046,11.46059024253
REGION1,S05B1,SEE2,2046,22.03550434096
REGION1,S05B2,SEE2,2046,69.35066846114
REGION1,S05B3,SEE2,2046,12.28717704126
REGION1,S01B1,SEE2,2047,38.45282931992
REGION1,S01B2,SEE2,2047,118.86660756511999
REGION1,S01B3,SEE2,2047,21.21311178008
REGION1,S02B1,SEE2,2047,20.319397424279998
REGION1,S02B2,SEE2,2047,63.84100710319999
REGION1,S02B3,SEE2,2047,7.197138464559999
REGION1,S03B1,SEE2,2047,65.18853542816
REGION1,S03B2,SEE2,2047,256.50478677204
REGION1,S03B3,SEE2,2047,44.41932262512
REGION1,S04B1,SEE2,2047,20.693557120559998
REGION1,S04B2,SEE2,2047,66.09520656092
REGION1,S04B3,SEE2,2047,11.671076419079998
REGION1,S05B1,SEE2,2047,22.44021029056
REGION1,S05B2,SEE2,2047,70.62436874504
REGION1,S05B3,SEE2,2047,12.512844381359999
REGION1,S01B1,SEE2,2048,39.14769378956
REGION1,S01B2,SEE2,2048,121.01459468816
REGION1,S01B3,SEE2,2048,21.59644476044
REGION1,S02B1,SEE2,2048,20.68658047854
REGION1,S02B2,SEE2,2048,64.9946503676
REGION1,S02B3,SEE2,2048,7.32719484508
REGION1,S03B1,SEE2,2048,66.36652929488
REGION1,S03B2,SEE2,2048,261.13997398122
REGION1,S03B3,SEE2,2048,45.222005018160004
REGION1,S04B1,SEE2,2048,21.06750145308
REGION1,S04B2,SEE2,2048,67.28958449006001
REGION1,S04B3,SEE2,2048,11.88197939994
REGION1,S05B1,SEE2,2048,22.84571763808
REGION1,S05B2,SEE2,2048,71.90059120772
REGION1,S05B3,SEE2,2048,12.73895858748
REGION1,S01B1,SEE2,2049,39.8425582592
REGION1,S01B2,SEE2,2049,123.1625818112
REGION1,S01B3,SEE2,2049,21.9797777408
REGION1,S02B1,SEE2,2049,21.0537635328
REGION1,S02B2,SEE2,2049,66.14829363199999
REGION1,S02B3,SEE2,2049,7.457251225599999
REGION1,S03B1,SEE2,2049,67.5445231616
REGION1,S03B2,SEE2,2049,265.77516119039996
REGION1,S03B3,SEE2,2049,46.0246874112
REGION1,S04B1,SEE2,2049,21.4414457856
REGION1,S04B2,SEE2,2049,68.4839624192
REGION1,S04B3,SEE2,2049,12.092882380799999
REGION1,S05B1,SEE2,2049,23.2512249856
REGION1,S05B2,SEE2,2049,73.1768136704
REGION1,S05B3,SEE2,2049,12.9650727936
REGION1,S01B1,SEE2,2050,40.5383382288
REGION1,S01B2,SEE2,2050,125.3133989568
REGION1,S01B3,SEE2,2050,22.3636157712
REGION1,S02B1,SEE2,2050,21.421430359200002
REGION1,S02B2,SEE2,2050,67.303456848
REGION1,S02B3,SEE2,2050,7.587478958399999
REGION1,S03B1,SEE2,2050,68.72406906239999
REGION1,S03B2,SEE2,2050,270.4164553656
REGION1,S03B3,SEE2,2050,46.828427356800006
REGION1,S04B1,SEE2,2050,21.8158827984
REGION1,S04B2,SEE2,2050,69.67991396880001
REGION1,S04B3,SEE2,2050,12.3040632312
REGION1,S05B1,SEE2,2050,23.6572665984
REGION1,S05B2,SEE2,2050,74.4547175856
REGION1,S05B3,SEE2,2050,13.1914849104
REGION1,S01B1,SEE2,2051,40.479288481379996
REGION1,S01B2,SEE2,2051,125.13086250168
REGION1,S01B3,SEE2,2051,22.33104004362
REGION1,S02B1,SEE2,2051,21.390227056169998
REGION1,S02B2,SEE2,2051,67.20541996979999
REGION1,S02B3,SEE2,2051,7.576426736339999
REGION1,S03B1,SEE2,2051,68.62396286423999
REGION1,S03B2,SEE2,2051,270.02255605731
REGION1,S03B3,SEE2,2051,46.76021521668
REGION1,S04B1,SEE2,2051,21.78410492034
REGION1,S04B2,SEE2,2051,69.57841544912999
REGION1,S04B3,SEE2,2051,12.286140645869999
REGION1,S05B1,SEE2,2051,23.62280648784
REGION1,S05B2,SEE2,2051,74.34626389805999
REGION1,S05B3,SEE2,2051,13.172269671539999
REGION1,S01B1,SEE2,2052,40.42023873396
REGION1,S01B2,SEE2,2052,124.94832604656
REGION1,S01B3,SEE2,2052,22.29846431604
REGION1,S02B1,SEE2,2052,21.35902375314
REGION1,S02B2,SEE2,2052,67.1073830916
REGION1,S02B3,SEE2,2052,7.565374514279999
REGION1,S03B1,SEE2,2052,68.52385666608
REGION1,S03B2,SEE2,2052,269.62865674901997
REGION1,S03B3,SEE2,2052,46.69200307656
REGION1,S04B1,SEE2,2052,21.752327042279997
REGION1,S04B2,SEE2,2052,69.47691692946
REGION1,S04B3,SEE2,2052,12.268218060539999
REGION1,S05B1,SEE2,2052,23.58834637728
REGION1,S05B2,SEE2,2052,74.23781021052
REGION1,S05B3,SEE2,2052,13.15305443268
REGION1,S01B1,SEE2,2053,40.36073123656
REGION1,S01B2,SEE2,2053,124.76437458016001
REGION1,S01B3,SEE2,2053,22.26563606344
REGION1,S02B1,SEE2,2053,21.327578564040003
REGION1,S02B2,SEE2,2053,67.0085862376
REGION1,S02B3,SEE2,2053,7.55423661608
REGION1,S03B1,SEE2,2053,68.42297445087999
REGION1,S03B2,SEE2,2053,269.23170395772
REGION1,S03B3,SEE2,2053,46.62326216016
REGION1,S04B1,SEE2,2053,21.72030282408
REGION1,S04B2,SEE2,2053,69.37463159956
REGION1,S04B3,SEE2,2053,12.25015654044
REGION1,S05B1,SEE2,2053,23.55361913408
REGION1,S05B2,SEE2,2053,74.12851579672
REGION1,S05B3,SEE2,2053,13.13369023848
REGION1,S01B1,SEE2,2054,40.301681489139995
REGION1,S01B2,SEE2,2054,124.58183812504
REGION1,S01B3,SEE2,2054,22.23306033586
REGION1,S02B1,SEE2,2054,21.29637526101
REGION1,S02B2,SEE2,2054,66.9105493594
REGION1,S02B3,SEE2,2054,7.543184394019999
REGION1,S03B1,SEE2,2054,68.32286825271999
REGION1,S03B2,SEE2,2054,268.83780464943
REGION1,S03B3,SEE2,2054,46.55505002004
REGION1,S04B1,SEE2,2054,21.68852494602
REGION1,S04B2,SEE2,2054,69.27313307989
REGION1,S04B3,SEE2,2054,12.232233955109999
REGION1,S05B1,SEE2,2054,23.51915902352
REGION1,S05B2,SEE2,2054,74.02006210917999
REGION1,S05B3,SEE2,2054,13.114474999619999
REGION1,S01B1,SEE2,2055,40.242173991739996
REGION1,S01B2,SEE2,2055,124.39788665864
REGION1,S01B3,SEE2,2055,22.200232083259998
REGION1,S02B1,SEE2,2055,21.26493007191
REGION1,S02B2,SEE2,2055,66.8117525054
REGION1,S02B3,SEE2,2055,7.5320464958199995
REGION1,S03B1,SEE2,2055,68.22198603752
REGION1,S03B2,SEE2,2055,268.44085185813
REGION1,S03B3,SEE2,2055,46.486309103640004
REGION1,S04B1,SEE2,2055,21.65650072782
REGION1,S04B2,SEE2,2055,69.17084774999
REGION1,S04B3,SEE2,2055,12.21417243501
REGION1,S05B1,SEE2,2055,23.48443178032
REGION1,S05B2,SEE2,2055,73.91076769538
REGION1,S05B3,SEE2,2055,13.095110805420001
REGION1,S01B1,SEE2,2056,40.1561169955
REGION1,S01B2,SEE2,2056,124.131864538
REGION1,S01B3,SEE2,2056,22.1527573795
REGION1,S02B1,SEE2,2056,21.21945549075
REGION1,S02B2,SEE2,2056,66.668877055
REGION1,S02B3,SEE2,2056,7.515939381499999
REGION1,S03B1,SEE2,2056,68.07609483399999
REGION1,S03B2,SEE2,2056,267.86679705225
REGION1,S03B3,SEE2,2056,46.386899163
REGION1,S04B1,SEE2,2056,21.6101887815
REGION1,S04B2,SEE2,2056,69.02292742675
REGION1,S04B3,SEE2,2056,12.188052698249999
REGION1,S05B1,SEE2,2056,23.434210844
REGION1,S05B2,SEE2,2056,73.75271115849999
REGION1,S05B3,SEE2,2056,13.0671072015
REGION1,S01B1,SEE2,2057,40.070059999259996
REGION1,S01B2,SEE2,2057,123.86584241736
REGION1,S01B3,SEE2,2057,22.10528267574
REGION1,S02B1,SEE2,2057,21.17398090959
REGION1,S02B2,SEE2,2057,66.5260016046
REGION1,S02B3,SEE2,2057,7.4998322671799995
REGION1,S03B1,SEE2,2057,67.93020363048
REGION1,S03B2,SEE2,2057,267.29274224637
REGION1,S03B3,SEE2,2057,46.28748922236
