REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,NOEL00TD0,1,2045,NOE1,S03B2,623.6939329298393
REGION1,NOEL00TD0,1,2045,NOE1,S03B3,599.413439733251
REGION1,NOEL00TD0,1,2045,NOE1,S04B1,644.0752203774708
REGION1,NOEL00TD0,1,2045,NOE1,S04B2,775.1349873997726
REGION1,NOEL00TD0,1,2045,NOE1,S04B3,719.6418478234385
REGION1,NOEL00TD0,1,2045,NOE1,S05B1,743.4590400475497
REGION1,NOEL00TD0,1,2045,NOE1,S05B2,883.8242560844304
REGION1,NOEL00TD0,1,2045,NOE1,S05B3,816.1548734523005
REGION1,NOEL00TD0,1,2046,NOE1,S01B1,785.7919303272371
REGION1,NOEL00TD0,1,2046,NOE1,S01B2,926.1189272261768
REGION1,NOEL00TD0,1,2046,NOE1,S01B3,860.4825281638429
REGION1,NOEL00TD0,1,2046,NOE1,S02B1,711.8588046915157
REGION1,NOEL00TD0,1,2046,NOE1,S02B2,805.017936024422
REGION1,NOEL00TD0,1,2046,NOE1,S02B3,756.6542141729923
REGION1,NOEL00TD0,1,2046,NOE1,S03B1,546.1684331055111
REGION1,NOEL00TD0,1,2046,NOE1,S03B2,631.8860273988996
REGION1,NOEL00TD0,1,2046,NOE1,S03B3,607.2866148036771
REGION1,NOEL00TD0,1,2046,NOE1,S04B1,652.5350189612524
REGION1,NOEL00TD0,1,2046,NOE1,S04B2,785.3162296851086
REGION1,NOEL00TD0,1,2046,NOE1,S04B3,729.094198872558
REGION1,NOEL00TD0,1,2046,NOE1,S05B1,753.2242251301368
REGION1,NOEL00TD0,1,2046,NOE1,S05B2,895.4331100713188
REGION1,NOEL00TD0,1,2046,NOE1,S05B3,826.8749036974195
REGION1,NOEL00TD0,1,2047,NOE1,S01B1,795.8985789488092
REGION1,NOEL00TD0,1,2047,NOE1,S01B2,938.0304246824621
REGION1,NOEL00TD0,1,2047,NOE1,S01B3,871.5498275614485
REGION1,NOEL00TD0,1,2047,NOE1,S02B1,721.0145449447828
REGION1,NOEL00TD0,1,2047,NOE1,S02B2,815.3718644620352
REGION1,NOEL00TD0,1,2047,NOE1,S02B3,766.3861011720016
REGION1,NOEL00TD0,1,2047,NOE1,S03B1,553.1931074862894
REGION1,NOEL00TD0,1,2047,NOE1,S03B2,640.013178876699
REGION1,NOEL00TD0,1,2047,NOE1,S03B3,615.0973751226956
REGION1,NOEL00TD0,1,2047,NOE1,S04B1,660.927752324098
REGION1,NOEL00TD0,1,2047,NOE1,S04B2,795.4167599704476
REGION1,NOEL00TD0,1,2047,NOE1,S04B3,738.4716162214013
REGION1,NOEL00TD0,1,2047,NOE1,S05B1,762.9119965144471
REGION1,NOEL00TD0,1,2047,NOE1,S05B2,906.9499346381523
REGION1,NOEL00TD0,1,2047,NOE1,S05B3,837.5099506903126
REGION1,NOEL00TD0,1,2048,NOE1,S01B1,805.9360039496858
REGION1,NOEL00TD0,1,2048,NOE1,S01B2,949.8603365397315
REGION1,NOEL00TD0,1,2048,NOE1,S01B3,882.5413235385228
REGION1,NOEL00TD0,1,2048,NOE1,S02B1,730.10757464837
REGION1,NOEL00TD0,1,2048,NOE1,S02B2,825.6548755815824
REGION1,NOEL00TD0,1,2048,NOE1,S02B3,776.051331410744
REGION1,NOEL00TD0,1,2048,NOE1,S03B1,560.1696676589801
REGION1,NOEL00TD0,1,2048,NOE1,S03B2,648.0846649334176
REGION1,NOEL00TD0,1,2048,NOE1,S03B3,622.8546370833644
REGION1,NOEL00TD0,1,2048,NOE1,S04B1,669.2630012118558
REGION1,NOEL00TD0,1,2048,NOE1,S04B2,805.4481085415035
REGION1,NOEL00TD0,1,2048,NOE1,S04B3,747.7848046842932
REGION1,NOEL00TD0,1,2048,NOE1,S05B1,772.5334133002349
REGION1,NOEL00TD0,1,2048,NOE1,S05B2,918.3878768449392
REGION1,NOEL00TD0,1,2048,NOE1,S05B3,848.0721548955827
REGION1,NOEL00TD0,1,2049,NOE1,S01B1,815.9042053298666
REGION1,NOEL00TD0,1,2049,NOE1,S01B2,961.6086627979854
REGION1,NOEL00TD0,1,2049,NOE1,S01B3,893.4570160950652
REGION1,NOEL00TD0,1,2049,NOE1,S02B1,739.1378938022773
REGION1,NOEL00TD0,1,2049,NOE1,S02B2,835.866969383064
REGION1,NOEL00TD0,1,2049,NOE1,S02B3,785.6499048892193
REGION1,NOEL00TD0,1,2049,NOE1,S03B1,567.0981136235833
REGION1,NOEL00TD0,1,2049,NOE1,S03B2,656.1004855690553
REGION1,NOEL00TD0,1,2049,NOE1,S03B3,630.5584006856839
REGION1,NOEL00TD0,1,2049,NOE1,S04B1,677.5407656245255
REGION1,NOEL00TD0,1,2049,NOE1,S04B2,815.4102753982763
REGION1,NOEL00TD0,1,2049,NOE1,S04B3,757.0337642612345
REGION1,NOEL00TD0,1,2049,NOE1,S05B1,782.0884754875
REGION1,NOEL00TD0,1,2049,NOE1,S05B2,929.7469366916793
REGION1,NOEL00TD0,1,2049,NOE1,S05B3,858.5615163132308
REGION1,NOEL00TD0,1,2050,NOE1,S01B1,825.7916458192356
REGION1,NOEL00TD0,1,2050,NOE1,S01B2,973.2618058573878
REGION1,NOEL00TD0,1,2050,NOE1,S01B3,904.2842713276544
REGION1,NOEL00TD0,1,2050,NOE1,S02B1,748.0950506482246
REGION1,NOEL00TD0,1,2050,NOE1,S02B2,845.9963263134687
REGION1,NOEL00TD0,1,2050,NOE1,S02B3,795.1707121473827
REGION1,NOEL00TD0,1,2050,NOE1,S03B1,573.9704263454179
REGION1,NOEL00TD0,1,2050,NOE1,S03B2,664.0513632134321
REGION1,NOEL00TD0,1,2050,NOE1,S03B3,638.1997495365957
REGION1,NOEL00TD0,1,2050,NOE1,S04B1,685.7514648162593
REGION1,NOEL00TD0,1,2050,NOE1,S04B2,825.291730255052
REGION1,NOEL00TD0,1,2050,NOE1,S04B3,766.2077901378996
REGION1,NOEL00TD0,1,2050,NOE1,S05B1,791.5661239764886
REGION1,NOEL00TD0,1,2050,NOE1,S05B2,941.0139671183648
REGION1,NOEL00TD0,1,2050,NOE1,S05B3,868.9658944786521
REGION1,NOEL00TD0,1,2051,NOE1,S01B1,822.941940100596
REGION1,NOEL00TD0,1,2051,NOE1,S01B2,969.90319869791
REGION1,NOEL00TD0,1,2051,NOE1,S01B3,901.1636971824393
REGION1,NOEL00TD0,1,2051,NOE1,S02B1,745.5134663530681
REGION1,NOEL00TD0,1,2051,NOE1,S02B2,843.0768967197581
REGION1,NOEL00TD0,1,2051,NOE1,S02B3,792.4266755163835
REGION1,NOEL00TD0,1,2051,NOE1,S03B1,571.9897247791481
REGION1,NOEL00TD0,1,2051,NOE1,S03B2,661.7598033789384
REGION1,NOEL00TD0,1,2051,NOE1,S03B3,635.9974004512104
REGION1,NOEL00TD0,1,2051,NOE1,S04B1,683.385020591804
REGION1,NOEL00TD0,1,2051,NOE1,S04B2,822.4437496837293
REGION1,NOEL00TD0,1,2051,NOE1,S04B3,763.5637009995843
REGION1,NOEL00TD0,1,2051,NOE1,S05B1,788.8345263373053
REGION1,NOEL00TD0,1,2051,NOE1,S05B2,937.766643296438
REGION1,NOEL00TD0,1,2051,NOE1,S05B3,865.9671997215236
REGION1,NOEL00TD0,1,2052,NOE1,S01B1,820.1037716520723
REGION1,NOEL00TD0,1,2052,NOE1,S01B2,966.5581891382683
REGION1,NOEL00TD0,1,2052,NOE1,S01B3,898.0557569406458
REGION1,NOEL00TD0,1,2052,NOE1,S02B1,742.942333816192
REGION1,NOEL00TD0,1,2052,NOE1,S02B2,840.1692866790584
REGION1,NOEL00TD0,1,2052,NOE1,S02B3,789.6937483454286
REGION1,NOEL00TD0,1,2052,NOE1,S03B1,570.0170422475596
REGION1,NOEL00TD0,1,2052,NOE1,S03B2,659.4775211146249
REGION1,NOEL00TD0,1,2052,NOE1,S03B3,633.8039677588832
REGION1,NOEL00TD0,1,2052,NOE1,S04B1,681.0281571131966
REGION1,NOEL00TD0,1,2052,NOE1,S04B2,819.6072993981203
REGION1,NOEL00TD0,1,2052,NOE1,S04B3,760.930316675594
REGION1,NOEL00TD0,1,2052,NOE1,S05B1,786.1139877978756
REGION1,NOEL00TD0,1,2052,NOE1,S05B2,934.532466534519
REGION1,NOEL00TD0,1,2052,NOE1,S05B3,862.980645428999
REGION1,NOEL00TD0,1,2053,NOE1,S01B1,817.2656032035486
REGION1,NOEL00TD0,1,2053,NOE1,S01B2,963.2131795786265
REGION1,NOEL00TD0,1,2053,NOE1,S01B3,894.9478166988523
REGION1,NOEL00TD0,1,2053,NOE1,S02B1,740.3712012793155
REGION1,NOEL00TD0,1,2053,NOE1,S02B2,837.2616766383587
REGION1,NOEL00TD0,1,2053,NOE1,S02B3,786.960821174474
REGION1,NOEL00TD0,1,2053,NOE1,S03B1,568.0443597159713
REGION1,NOEL00TD0,1,2053,NOE1,S03B2,657.1952388503113
REGION1,NOEL00TD0,1,2053,NOE1,S03B3,631.6105350665562
REGION1,NOEL00TD0,1,2053,NOE1,S04B1,678.6712936345892
REGION1,NOEL00TD0,1,2053,NOE1,S04B2,816.7708491125115
REGION1,NOEL00TD0,1,2053,NOE1,S04B3,758.2969323516038
REGION1,NOEL00TD0,1,2053,NOE1,S05B1,783.3934492584458
REGION1,NOEL00TD0,1,2053,NOE1,S05B2,931.2982897726
REGION1,NOEL00TD0,1,2053,NOE1,S05B3,859.9940911364743
REGION1,NOEL00TD0,1,2054,NOE1,S01B1,814.4389720251409
REGION1,NOEL00TD0,1,2054,NOE1,S01B2,959.8817676188208
REGION1,NOEL00TD0,1,2054,NOE1,S01B3,891.852510360481
REGION1,NOEL00TD0,1,2054,NOE1,S02B1,737.810520500719
REGION1,NOEL00TD0,1,2054,NOE1,S02B2,834.3658861506702
REGION1,NOEL00TD0,1,2054,NOE1,S02B3,784.2390034635638
REGION1,NOEL00TD0,1,2054,NOE1,S03B1,566.0796962190642
REGION1,NOEL00TD0,1,2054,NOE1,S03B2,654.922234156178
REGION1,NOEL00TD0,1,2054,NOE1,S03B3,629.4260187672874
REGION1,NOEL00TD0,1,2054,NOE1,S04B1,676.32401090183
REGION1,NOEL00TD0,1,2054,NOE1,S04B2,813.9459291126163
REGION1,NOEL00TD0,1,2054,NOE1,S04B3,755.6742528419388
REGION1,NOEL00TD0,1,2054,NOE1,S05B1,780.68396981877
REGION1,NOEL00TD0,1,2054,NOE1,S05B2,928.0772600706883
REGION1,NOEL00TD0,1,2054,NOE1,S05B3,857.0196773085532
REGION1,NOEL00TD0,1,2055,NOE1,S01B1,811.623878116849
REGION1,NOEL00TD0,1,2055,NOE1,S01B2,956.5639532588509
REGION1,NOEL00TD0,1,2055,NOE1,S01B3,888.7698379255313
REGION1,NOEL00TD0,1,2055,NOE1,S02B1,735.2602914804025
REGION1,NOEL00TD0,1,2055,NOE1,S02B2,831.4819152159924
REGION1,NOEL00TD0,1,2055,NOE1,S02B3,781.528295212698
REGION1,NOEL00TD0,1,2055,NOE1,S03B1,564.1230517568382
REGION1,NOEL00TD0,1,2055,NOE1,S03B2,652.6585070322247
REGION1,NOEL00TD0,1,2055,NOE1,S03B3,627.2504188610768
REGION1,NOEL00TD0,1,2055,NOE1,S04B1,673.9863089149185
REGION1,NOEL00TD0,1,2055,NOE1,S04B2,811.1325393984353
REGION1,NOEL00TD0,1,2055,NOE1,S04B3,753.0622781465988
REGION1,NOEL00TD0,1,2055,NOE1,S05B1,777.9855494788478
REGION1,NOEL00TD0,1,2055,NOE1,S05B2,924.8693774287852
REGION1,NOEL00TD0,1,2055,NOE1,S05B3,854.057403945236
REGION1,NOEL00TD0,1,2056,NOE1,S01B1,808.9933805304124
REGION1,NOEL00TD0,1,2056,NOE1,S01B2,953.463700496256
REGION1,NOEL00TD0,1,2056,NOE1,S01B3,885.8893079453325
REGION1,NOEL00TD0,1,2056,NOE1,S02B1,732.877290592566
REGION1,NOEL00TD0,1,2056,NOE1,S02B2,828.7870571294906
REGION1,NOEL00TD0,1,2056,NOE1,S02B3,778.995338322545
REGION1,NOEL00TD0,1,2056,NOE1,S03B1,562.2947118495124
REGION1,NOEL00TD0,1,2056,NOE1,S03B2,650.5432210311536
REGION1,NOEL00TD0,1,2056,NOE1,S03B3,625.217481243798
REGION1,NOEL00TD0,1,2056,NOE1,S04B1,671.8018988615752
REGION1,NOEL00TD0,1,2056,NOE1,S04B2,808.5036342556757
REGION1,NOEL00TD0,1,2056,NOE1,S04B3,750.6215804804616
REGION1,NOEL00TD0,1,2056,NOE1,S05B1,775.4640747349862
REGION1,NOEL00TD0,1,2056,NOE1,S05B2,921.8718477470064
REGION1,NOEL00TD0,1,2056,NOE1,S05B3,851.289378015579
REGION1,NOEL00TD0,1,2057,NOE1,S01B1,806.3744202140916
REGION1,NOEL00TD0,1,2057,NOE1,S01B2,950.3770453334973
REGION1,NOEL00TD0,1,2057,NOE1,S01B3,883.0214118685558
REGION1,NOEL00TD0,1,2057,NOE1,S02B1,730.5047414630094
REGION1,NOEL00TD0,1,2057,NOE1,S02B2,826.1040185959995
REGION1,NOEL00TD0,1,2057,NOE1,S02B3,776.4734908924363
REGION1,NOEL00TD0,1,2057,NOE1,S03B1,560.4743909768678
REGION1,NOEL00TD0,1,2057,NOE1,S03B2,648.4372126002627
REGION1,NOEL00TD0,1,2057,NOE1,S03B3,623.1934600195775
REGION1,NOEL00TD0,1,2057,NOE1,S04B1,669.6270695540798
REGION1,NOEL00TD0,1,2057,NOE1,S04B2,805.88625939863
REGION1,NOEL00TD0,1,2057,NOE1,S04B3,748.1915876286496
REGION1,NOEL00TD0,1,2057,NOE1,S05B1,772.9536590908784
REGION1,NOEL00TD0,1,2057,NOE1,S05B2,918.8874651252355
REGION1,NOEL00TD0,1,2057,NOE1,S05B3,848.5334925505258
REGION1,NOEL00TD0,1,2058,NOE1,S01B1,808.318586924293
REGION1,NOEL00TD0,1,2058,NOE1,S01B2,947.3039877705745
REGION1,NOEL00TD0,1,2058,NOE1,S01B3,880.1661496952008
REGION1,NOEL00TD0,1,2058,NOE1,S02B1,728.1426440917328
REGION1,NOEL00TD0,1,2058,NOE1,S02B2,823.4327996155193
REGION1,NOEL00TD0,1,2058,NOE1,S02B3,773.9627529223721
REGION1,NOEL00TD0,1,2058,NOE1,S03B1,558.6620891389044
REGION1,NOEL00TD0,1,2058,NOE1,S03B2,646.3404817395519
REGION1,NOEL00TD0,1,2058,NOE1,S03B3,621.1783551884153
REGION1,NOEL00TD0,1,2058,NOE1,S04B1,667.4618209924323
REGION1,NOEL00TD0,1,2058,NOE1,S04B2,803.2804148272984
REGION1,NOEL00TD0,1,2058,NOE1,S04B3,745.7722995911626
REGION1,NOEL00TD0,1,2058,NOE1,S05B1,770.4543025465244
REGION1,NOEL00TD0,1,2058,NOE1,S05B2,915.9162295634728
REGION1,NOEL00TD0,1,2058,NOE1,S05B3,845.7897475500763
REGION1,NOEL00TD0,1,2059,NOE1,S01B1,801.1595741216826
REGION1,NOEL00TD0,1,2059,NOE1,S01B2,944.2309302076513
REGION1,NOEL00TD0,1,2059,NOE1,S01B3,877.3108875218461
REGION1,NOEL00TD0,1,2059,NOE1,S02B1,725.780546720456
REGION1,NOEL00TD0,1,2059,NOE1,S02B2,820.7615806350393
REGION1,NOEL00TD0,1,2059,NOE1,S02B3,771.4520149523081
REGION1,NOEL00TD0,1,2059,NOE1,S03B1,556.849787300941
REGION1,NOEL00TD0,1,2059,NOE1,S03B2,644.2437508788412
REGION1,NOEL00TD0,1,2059,NOE1,S03B3,619.1632503572529
REGION1,NOEL00TD0,1,2059,NOE1,S04B1,665.296572430785
REGION1,NOEL00TD0,1,2059,NOE1,S04B2,800.6745702559666
REGION1,NOEL00TD0,1,2059,NOE1,S04B3,743.3530115536756
REGION1,NOEL00TD0,1,2059,NOE1,S05B1,767.9549460021702
REGION1,NOEL00TD0,1,2059,NOE1,S05B2,912.9449940017096
REGION1,NOEL00TD0,1,2059,NOE1,S05B3,843.0460025496266
REGION1,NOEL00TD0,1,2060,NOE1,S01B1,798.5636883455937
REGION1,NOEL00TD0,1,2060,NOE1,S01B2,941.1714702445646
REGION1,NOEL00TD0,1,2060,NOE1,S01B3,874.468259251913
REGION1,NOEL00TD0,1,2060,NOE1,S02B1,723.4289011074594
REGION1,NOEL00TD0,1,2060,NOE1,S02B2,818.1021812075702
REGION1,NOEL00TD0,1,2060,NOE1,S02B3,768.9523864422885
REGION1,NOEL00TD0,1,2060,NOE1,S03B1,555.045504497659
REGION1,NOEL00TD0,1,2060,NOE1,S03B2,642.1562975883105
REGION1,NOEL00TD0,1,2060,NOE1,S03B3,617.157061919149
REGION1,NOEL00TD0,1,2060,NOE1,S04B1,663.1409046149855
REGION1,NOEL00TD0,1,2060,NOE1,S04B2,798.0802559703486
REGION1,NOEL00TD0,1,2060,NOE1,S04B3,740.9444283305139
REGION1,NOEL00TD0,1,2060,NOE1,S05B1,765.4666485575701
REGION1,NOEL00TD0,1,2060,NOE1,S05B2,909.9869054999544
REGION1,NOEL00TD0,1,2060,NOE1,S05B3,840.3143980137808
REGION1,NOELDEEH1,1,2022,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2022,NOE1,S03B2,7.182825373283829
REGION1,NOELDEEH1,1,2023,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2023,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2023,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2023,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2023,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2023,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2023,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2023,NOE1,S05B2,41.112536379599675
REGION1,NOELDEEH1,1,2024,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2024,NOE1,S05B3,21.02513602943384
REGION1,NOELDEEH1,1,2025,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2025,NOE1,S05B3,39.859177464324674
REGION1,NOELDEEH1,1,2026,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S02B3,13.718205268163112
REGION1,NOELDEEH1,1,2026,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2026,NOE1,S05B3,31.399597520333668
REGION1,NOELDEEH1,1,2027,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S02B2,43.63256952744821
REGION1,NOELDEEH1,1,2027,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2027,NOE1,S05B3,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S05B1,42.2255493693757
REGION1,NOELDEEH1,1,2028,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2028,NOE1,S05B3,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S02B3,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S03B3,37.54685953232487
REGION1,NOELDEEH1,1,2029,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2029,NOE1,S05B3,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S01B1,43.1129296567356
REGION1,NOELDEEH1,1,2030,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2030,NOE1,S05B3,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S04B1,42.2832626641503
REGION1,NOELDEEH1,1,2031,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2031,NOE1,S05B3,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S01B2,44.00031426269424
REGION1,NOELDEEH1,1,2032,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S04B1,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2032,NOE1,S05B3,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S02B1,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S02B2,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S03B1,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S03B2,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S03B3,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S04B1,42.2832626641503
REGION1,NOELDEEH1,1,2033,NOE1,S04B2,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S04B3,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S05B1,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S05B2,44.591904
REGION1,NOELDEEH1,1,2033,NOE1,S05B3,44.591904
REGION1,NOELDEEH1,1,2034,NOE1,S01B1,44.591904
REGION1,NOELDEEH1,1,2034,NOE1,S01B2,44.591904
REGION1,NOELDEEH1,1,2034,NOE1,S01B3,44.591904
REGION1,NOELDEEH1,1,2034,NOE1,S02B1,44.591904
