name,group,indexes,min_value_base_year,max_value_base_year,min_value_end_year,max_value_end_year,dist,interpolation_index,action
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S02B1",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S02B2",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S02B3",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S03B1",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S03B2",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S03B3",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S04B1",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S04B2",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S04B3",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S05B1",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S05B2",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,S05B3",0.9,0.9,0.81,0.9900000000000001,unif,YEAR,interpolate
InputActivityRatio,op_eff_capfac_h2_ccs_SC,"REGION1,DKHGSCPN2,DKNG,1",1.515151515151515,1.515151515151515,1.363636363636364,1.666666666666667,unif,YEAR,interpolate
InputActivityRatio,op_eff_capfac_h2_ccs_SC,"REGION1,FIHGSCPN2,FING,1",1.515151515151515,1.515151515151515,1.363636363636364,1.666666666666667,unif,YEAR,interpolate
InputActivityRatio,op_eff_capfac_h2_ccs_SC,"REGION1,NOHGSCPN2,NONG,1",1.515151515151515,1.515151515151515,1.363636363636364,1.666666666666667,unif,YEAR,interpolate
InputActivityRatio,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2,SENG,1",1.515151515151515,1.515151515151515,1.363636363636364,1.666666666666667,unif,YEAR,interpolate
OperationalLife,op_eff_capfac_h2_ccs_SC,"REGION1,DKHGSCPN2",25.0,35.0,25.0,35.0,unif,,fixed
OperationalLife,op_eff_capfac_h2_ccs_SC,"REGION1,FIHGSCPN2",25.0,35.0,25.0,35.0,unif,,fixed
OperationalLife,op_eff_capfac_h2_ccs_SC,"REGION1,NOHGSCPN2",25.0,35.0,25.0,35.0,unif,,fixed
OperationalLife,op_eff_capfac_h2_ccs_SC,"REGION1,SEHGSCPN2",25.0,35.0,25.0,35.0,unif,,fixed
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S01B1",0.4427770620000001,0.4427770620000001,0.3984993558000001,0.4870547682000002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S01B1",0.429237775,0.429237775,0.3863139975,0.4721615525,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S01B1",0.392640625,0.392640625,0.3533765625,0.4319046875000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S01B1",0.327338071,0.327338071,0.2946042639,0.3600718781,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSODIFH1,S01B2",0.070175059,0.070175059,0.0631575531,0.07719256490000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSOUTPH2,S01B2",0.070175059,0.070175059,0.0631575531,0.07719256490000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S01B2",0.453813683,0.453813683,0.4084323147,0.4991950513000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S01B2",0.434236788,0.434236788,0.3908131092,0.4776604668,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S01B2",0.406778773,0.406778773,0.3661008957,0.4474566503,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S01B2",0.337768637,0.337768637,0.3039917733,0.3715455007,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S01B3",0.445866638,0.445866638,0.4012799742,0.4904533018,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S01B3",0.43057526,0.43057526,0.387517734,0.473632786,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S01B3",0.3979659720000001,0.3979659720000001,0.3581693748000001,0.4377625692000002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S01B3",0.330559563,0.330559563,0.2975036067,0.3636155193,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSODIFH1,S02B1",0.002696467,0.002696467,0.0024268203,0.0029661137,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSOUTPH2,S02B1",0.002696467,0.002696467,0.0024268203,0.0029661137,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S02B1",0.353175851,0.353175851,0.3178582659,0.3884934361,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S02B1",0.328113013,0.328113013,0.2953017117,0.3609243143,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S02B1",0.310678403,0.310678403,0.2796105627,0.3417462433,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S02B1",0.249870733,0.249870733,0.2248836597,0.2748578063,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSODIFH1,S02B2",0.173285732,0.173285732,0.1559571588,0.1906143052,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSOUTPH2,S02B2",0.173285732,0.173285732,0.1559571588,0.1906143052,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S02B2",0.376110304,0.376110304,0.3384992736,0.4137213344,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S02B2",0.3453601120000001,0.3453601120000001,0.3108241008000001,0.3798961232000002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S02B2",0.34307896,0.34307896,0.308771064,0.377386856,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S02B2",0.282036834,0.282036834,0.2538331506,0.3102405174,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S02B3",0.366698724,0.366698724,0.3300288516,0.4033685964,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S02B3",0.334545308,0.334545308,0.3010907772,0.3679998388,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S02B3",0.326347297,0.326347297,0.2937125673,0.3589820267,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S02B3",0.260215878,0.260215878,0.2341942902,0.2862374658,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSODIFH1,S03B1",0.008398169,0.008398169,0.0075583521,0.0092379859,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSOUTPH2,S03B1",0.008398169,0.008398169,0.0075583521,0.0092379859,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S03B1",0.279500486,0.279500486,0.2515504374,0.3074505346,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S03B1",0.255145021,0.255145021,0.2296305189,0.2806595231,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S03B1",0.241917392,0.241917392,0.2177256528,0.2661091312,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S03B1",0.193538136,0.193538136,0.1741843224,0.2128919496,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSODIFH1,S03B2",0.251812035,0.251812035,0.2266308315,0.2769932385,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSOUTPH2,S03B2",0.251812035,0.251812035,0.2266308315,0.2769932385,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S03B2",0.29028342,0.29028342,0.261255078,0.3193117620000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S03B2",0.267360318,0.267360318,0.2406242862,0.2940963498,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S03B2",0.263121853,0.263121853,0.2368096677,0.2894340383,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S03B2",0.21595192,0.21595192,0.194356728,0.237547112,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S03B3",0.296109168,0.296109168,0.2664982512,0.3257200848,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S03B3",0.265767289,0.265767289,0.2391905601,0.2923440179,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S03B3",0.257620922,0.257620922,0.2318588298,0.2833830142,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S03B3",0.203624322,0.203624322,0.1832618898,0.2239867542,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S04B1",0.411919975,0.411919975,0.3707279775,0.4531119725,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S04B1",0.393122493,0.393122493,0.3538102437,0.4324347423000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S04B1",0.356294004,0.356294004,0.3206646036,0.3919234044,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S04B1",0.290993417,0.290993417,0.2618940753,0.3200927587,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSODIFH1,S04B2",0.081837541,0.081837541,0.0736537869,0.09002129510000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSOUTPH2,S04B2",0.081837541,0.081837541,0.0736537869,0.09002129510000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S04B2",0.424456332,0.424456332,0.3820106988,0.4669019652,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S04B2",0.409725014,0.409725014,0.3687525126,0.4506975154,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S04B2",0.370136667,0.370136667,0.3331230003,0.4071503337,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S04B2",0.304730691,0.304730691,0.2742576219,0.3352037601,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S04B3",0.42362561,0.42362561,0.381263049,0.465988171,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S04B3",0.408224955,0.408224955,0.3674024595,0.4490474505000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S04B3",0.368433875,0.368433875,0.3315904875,0.4052772625000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S04B3",0.302546138,0.302546138,0.2722915242,0.3328007518000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S05B1",0.435528125,0.435528125,0.3919753125,0.4790809375,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S05B1",0.420333866,0.420333866,0.3783004794,0.4623672526000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S05B1",0.380579826,0.380579826,0.3425218434,0.4186378086,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S05B1",0.31253919,0.31253919,0.281285271,0.343793109,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSODIFH1,S05B2",0.030770516,0.030770516,0.0276934644,0.0338475676,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKSOUTPH2,S05B2",0.030770516,0.030770516,0.0276934644,0.0338475676,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S05B2",0.440473074,0.440473074,0.3964257666,0.4845203814000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S05B2",0.422643227,0.422643227,0.3803789043,0.4649075497,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S05B2",0.385944431,0.385944431,0.3473499879,0.4245388741,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S05B2",0.31551587,0.31551587,0.283964283,0.347067457,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPH3,S05B3",0.43704081,0.43704081,0.393336729,0.4807448910000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN2,S05B3",0.422517639,0.422517639,0.3802658751,0.4647694029,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIOFPN3,S05B3",0.382482986,0.382482986,0.3442346874,0.4207312846000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,DKWIONPH3,S05B3",0.316622384,0.316622384,0.2849601456,0.3482846224,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S01B1",0.2669394920055063,0.2669394920055063,0.2402455428049557,0.293633441206057,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S01B1",0.2669394920055063,0.2669394920055063,0.2402455428049557,0.293633441206057,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S01B1",0.2669394920055063,0.2669394920055063,0.2402455428049557,0.293633441206057,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S01B1",0.2669394920055063,0.2669394920055063,0.2402455428049557,0.293633441206057,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S01B1",0.000149341,0.000149341,0.0001344069,0.0001642751,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S01B1",0.000149341,0.000149341,0.0001344069,0.0001642751,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S01B1",0.409910684,0.409910684,0.3689196156,0.4509017524000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S01B1",0.419333239,0.419333239,0.3773999151,0.4612665629000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S01B1",0.359427597,0.359427597,0.3234848373,0.3953703567,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S01B1",0.356615046,0.356615046,0.3209535414,0.3922765506,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S01B2",0.4705209656925032,0.4705209656925032,0.4234688691232529,0.5175730622617536,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S01B2",0.4705209656925032,0.4705209656925032,0.4234688691232529,0.5175730622617536,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S01B2",0.4705209656925032,0.4705209656925032,0.4234688691232529,0.5175730622617536,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S01B2",0.4705209656925032,0.4705209656925032,0.4234688691232529,0.5175730622617536,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S01B2",0.039991712,0.039991712,0.0359925408,0.0439908832,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S01B2",0.039991712,0.039991712,0.0359925408,0.0439908832,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S01B2",0.412506406,0.412506406,0.3712557654,0.4537570466,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S01B2",0.422826305,0.422826305,0.3805436745,0.4651089355,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S01B2",0.361951505,0.361951505,0.3257563545,0.3981466555000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S01B2",0.356305012,0.356305012,0.3206745108,0.3919355132,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S01B3",0.2579365867217281,0.2579365867217281,0.2321429280495553,0.2837302453939009,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S01B3",0.2579365867217281,0.2579365867217281,0.2321429280495553,0.2837302453939009,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S01B3",0.2579365867217281,0.2579365867217281,0.2321429280495553,0.2837302453939009,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S01B3",0.2579365867217281,0.2579365867217281,0.2321429280495553,0.2837302453939009,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S01B3",0.412100159,0.412100159,0.3708901431,0.4533101749000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S01B3",0.422500564,0.422500564,0.3802505076,0.4647506204,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S01B3",0.359253516,0.359253516,0.3233281644,0.3951788676,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S01B3",0.359171484,0.359171484,0.3232543356,0.3950886324,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S02B1",0.3124592190665888,0.3124592190665888,0.2812132971599299,0.3437051409732477,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S02B1",0.3124592190665888,0.3124592190665888,0.2812132971599299,0.3437051409732477,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S02B1",0.3124592190665888,0.3124592190665888,0.2812132971599299,0.3437051409732477,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S02B1",0.3124592190665888,0.3124592190665888,0.2812132971599299,0.3437051409732477,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S02B1",0.013632883,0.013632883,0.0122695947,0.0149961713,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S02B1",0.013632883,0.013632883,0.0122695947,0.0149961713,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S02B1",0.364805443,0.364805443,0.3283248987,0.4012859873,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S02B1",0.378513526,0.378513526,0.3406621734,0.4163648786,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S02B1",0.311702152,0.311702152,0.2805319368,0.3428723672,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S02B1",0.315855993,0.315855993,0.2842703937,0.3474415923,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S02B2",0.4534244179058347,0.4534244179058347,0.4080819761152513,0.4987668596964182,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S02B2",0.4534244179058347,0.4534244179058347,0.4080819761152513,0.4987668596964182,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S02B2",0.4534244179058347,0.4534244179058347,0.4080819761152513,0.4987668596964182,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S02B2",0.4534244179058347,0.4534244179058347,0.4080819761152513,0.4987668596964182,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S02B2",0.153186967,0.153186967,0.1378682703,0.1685056637,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S02B2",0.153186967,0.153186967,0.1378682703,0.1685056637,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S02B2",0.379143318,0.379143318,0.3412289862,0.4170576498,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S02B2",0.394830889,0.394830889,0.3553478001,0.4343139779,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S02B2",0.330748672,0.330748672,0.2976738048000001,0.3638235392,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S02B2",0.341575892,0.341575892,0.3074183028,0.3757334812,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S02B3",0.2660719804938357,0.2660719804938357,0.2394647824444521,0.2926791785432193,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S02B3",0.2660719804938357,0.2660719804938357,0.2394647824444521,0.2926791785432193,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S02B3",0.2660719804938357,0.2660719804938357,0.2394647824444521,0.2926791785432193,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S02B3",0.2660719804938357,0.2660719804938357,0.2394647824444521,0.2926791785432193,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S02B3",0.379980668,0.379980668,0.3419826012,0.4179787348000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S02B3",0.396219369,0.396219369,0.3565974321,0.4358413059,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S02B3",0.321929505,0.321929505,0.2897365545,0.3541224555,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S02B3",0.334876464,0.334876464,0.3013888176,0.3683641104,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S03B1",0.3076697148332539,0.3076697148332539,0.2769027433499285,0.3384366863165793,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S03B1",0.3076697148332539,0.3076697148332539,0.2769027433499285,0.3384366863165793,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S03B1",0.3076697148332539,0.3076697148332539,0.2769027433499285,0.3384366863165793,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S03B1",0.3076697148332539,0.3076697148332539,0.2769027433499285,0.3384366863165793,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S03B1",0.028964737,0.028964737,0.0260682633,0.0318612107,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S03B1",0.028964737,0.028964737,0.0260682633,0.0318612107,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S03B1",0.284846849,0.284846849,0.2563621641,0.3133315339,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S03B1",0.301231563,0.301231563,0.2711084067,0.3313547193,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S03B1",0.231015091,0.231015091,0.2079135819,0.2541166001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S03B1",0.248950094,0.248950094,0.2240550846,0.2738451034,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH0,S03B2",0.4854283403114817,0.4854283403114817,0.4368855062803335,0.5339711743426299,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH1,S03B2",0.4854283403114817,0.4854283403114817,0.4368855062803335,0.5339711743426299,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH2,S03B2",0.4854283403114817,0.4854283403114817,0.4368855062803335,0.5339711743426299,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIHYDMPH3,S03B2",0.4854283403114817,0.4854283403114817,0.4368855062803335,0.5339711743426299,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISODIFH1,S03B2",0.21897177,0.21897177,0.197074593,0.240868947,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FISOUTPH2,S03B2",0.21897177,0.21897177,0.197074593,0.240868947,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPH3,S03B2",0.309286413,0.309286413,0.2783577717,0.3402150543,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN2,S03B2",0.329949289,0.329949289,0.2969543601,0.3629442179,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIOFPN3,S03B2",0.257179173,0.257179173,0.2314612557,0.2828970903,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,FIWIONPH3,S03B2",0.29031379,0.29031379,0.261282411,0.319345169,unif,YEAR,interpolate
